lbm_1,lbm_2,lbm_3,lbm_4,lbm_5
0.24062503695064086,0.24345657603369258,0.23364708322396796,0.2220366155342321,0.22657590762438495
0.2504434020428018,0.2600840826261486,0.263123534468485,0.260828914658191,0.25244383399847015
0.4176173964353294,0.39309494365509734,0.4210839687725075,0.3989836423818755,0.42018537939407063
0.3815835088001075,0.4664409914966057,0.4775434116080534,0.3946343121804423,0.4055833557024409
0.12244510880916513,0.120368663342291,0.11885601103282382,0.12238484441547867,0.12175634532348613
0.2452428771385463,0.2604827949747792,0.2477968605074401,0.27377415316449366,0.2796901966000932
0.32381621490247375,0.3670178152173293,0.3610587753042495,0.31604780150510975,0.3333840747675416
0.1906617583406492,0.17454912949635384,0.17650908595229822,0.1911321051378518,0.18717454906822914
0.22675495759063524,0.21595855583409104,0.2115650445480016,0.2261072539759978,0.22748932126488286
0.23223448510004513,0.19327053619820647,0.18946959340193656,0.20115125777822948,0.2004216933462551
0.28441092006585655,0.2877107785387742,0.28938669559967123,0.284618567908602,0.2932803716510978
0.1785476645558258,0.1748790415530281,0.17602618870514997,0.17547508640122245,0.18386847363759065
0.14857886467704745,0.14526291048919654,0.13387554555930087,0.13959442735769606,0.14226507463413826
0.14651123937604946,0.15250133128895071,0.14069944754507946,0.15923512509795293,0.14848168205425516
0.19995063803505278,0.198163330496257,0.21902038359330675,0.1969311492405125,0.20260717618517973
0.22266748643025258,0.24256608276561137,0.23389965206444532,0.21558520064897121,0.2215930889655751
0.18203929978710842,0.20136961482240653,0.1860143120970074,0.2166128136049591,0.209926002180641
0.03324247373609388,0.03405509553638537,0.03461012719916008,0.03898295990028989,0.03740427089221109
0.09953761711002357,0.1036391627266439,0.11072896704494391,0.10103614954123777,0.10191591673758325
0.36306887834056767,0.3554160874344715,0.3549217081159716,0.3401330251823458,0.3512550089741226
0.22435531699626668,0.2267095278425851,0.2238514705171204,0.21738133643337199,0.22109122326154262
0.3141452050826457,0.301865676631322,0.2993826753950089,0.3113524746898455,0.31455569883999557
0.32986140853480933,0.3935645558952244,0.40232150068766176,0.33475955096688126,0.34543143577055674
0.14603024423514757,0.1431782234535255,0.14085500076898305,0.14512893883449324,0.13931507636703264
0.16653045859570187,0.21456240101855115,0.21308749009430622,0.2150711343905357,0.21261172398724174
0.2685089072718796,0.27457887974376566,0.26217369676872965,0.28961265953597093,0.28018645246684476
0.3005351045475241,0.32379052165206257,0.3224939788391483,0.2955795757674726,0.29959288326676603
0.2076550751407815,0.24510690384179587,0.2201785325206499,0.1938798219979507,0.19974043050083679
0.2592740603439895,0.2748358666129015,0.27128167229438355,0.26316484547754804,0.2677922061071413
0.06431943301408959,0.07166659451822792,0.06871366485040889,0.06377181359201471,0.070073843950213
0.1546949229902937,0.15773468785748918,0.15814295642890416,0.1553610019700037,0.1576797963095112
0.1832472421811765,0.19286522413104187,0.19923906610555306,0.1805719558043072,0.18872799469225468
0.35206486415953964,0.37908674873446413,0.39097978879138784,0.3479061100670028,0.35675578609361114
0.2586099443776695,0.2715330178572373,0.26151198482211024,0.25527828998923346,0.2607245420171523
0.20872918080182687,0.21065774473780915,0.21169529743272666,0.2114879958302284,0.20966562993236956
0.06587224736619336,0.0772799008554254,0.07634726880630592,0.0775510066891997,0.07925208442931617
0.2495775885626182,0.22654015764781651,0.2566724445300415,0.2372728021806118,0.2373309062403289
0.16207563990948978,0.17614066810832782,0.16570743275189703,0.16179419029471198,0.16432091895576237
0.12447718919939614,0.11123711200875736,0.10353950290559776,0.1251827693362177,0.12339509096645855
0.3070847347706314,0.323809917944211,0.3065776491980564,0.3077168399557312,0.30449271753326446
0.12412371862317931,0.11587632304078258,0.1197117410225556,0.12697811925422015,0.1231473309245065
0.07762607039213001,0.07763332771124593,0.07751211139665895,0.0688073441376383,0.07128776760315485
0.09635257614898618,0.09325709898322444,0.09114041137157548,0.09161783793789995,0.09342777432899253
0.1701237857551083,0.16338877958862652,0.16278071331756186,0.17168556985533756,0.16856641120865548
0.29824930098275376,0.2897069211241567,0.28547160473810645,0.2964786946983481,0.2954772315990264
0.2202314663845845,0.23983296076470775,0.22179192332866296,0.22193191258642275,0.2217821388541986
0.24571208514600554,0.24743192462212282,0.24361613853607547,0.24333262761207444,0.2420763628734933
0.17499635632100266,0.17480477782019618,0.17085219079518435,0.17666206792698513,0.17363853702049625
0.24027641255439622,0.2411852905423942,0.2345098452068427,0.22892648808299357,0.23629080662840127
0.34784421086147504,0.34460078274913136,0.3419612578561211,0.34903602897434916,0.3611378922027033
0.25886846884182513,0.2396343893284218,0.233005387795049,0.2568417506832519,0.26621889688380085
0.13980870159272032,0.16169426505340065,0.13817705920829745,0.1500991168814549,0.15230292602126166
0.21257828384983843,0.21336377120542674,0.2029690004117688,0.22117881330098296,0.20495970200343194
0.3952071248666758,0.3768850745241195,0.39030815375668376,0.37984068048366354,0.39138664342151996
0.25584576396258796,0.26056764141694266,0.26475939168729024,0.24881359972512415,0.26291616906907167
0.29271487443134686,0.2934817836899855,0.2937812467300415,0.28661253604682857,0.2965267717759018
0.13320589251142723,0.15529368093709284,0.14602378641350916,0.13409342617247635,0.13849344020375726
0.30333126809060773,0.3116211563559352,0.3177781652821524,0.3072129496217045,0.3229766175717144
0.2753992170606629,0.292162151134632,0.29732130806175494,0.28183311773927594,0.284743243997976
0.08925392825295925,0.07375698078839722,0.0686249227328969,0.08738336738591325,0.08710467439487533
0.10486353412822008,0.11271525676589722,0.1093316884952219,0.11714088376583558,0.11553265578546953
0.2532705674763299,0.2425496475228181,0.22864758918954406,0.24648268629462208,0.23478594871915506
0.18952987425660828,0.174027297923321,0.1805868948472158,0.19350629423271576,0.18742526495307124
0.22248718737243256,0.2246364440694774,0.22248842033456234,0.22247134181686523,0.22168998739283544
0.2868247928490533,0.28988988312756325,0.27939190661903945,0.2831148816616418,0.28077260407264365
0.17101403549064956,0.17073313734997675,0.16927565181691925,0.1709887691512785,0.16965041364964517
0.25069444670524116,0.2517640700214559,0.25541115844307244,0.25434447820600403,0.25735505635985917
0.13746547897756123,0.13109287739029357,0.13826029269834983,0.1384587769332989,0.13694977091399224
0.39880552983983314,0.40238280132446486,0.3844613957896619,0.40067432611485737,0.40577688896239605
0.18269476140850646,0.1842124401095047,0.200025419129282,0.1829758013943388,0.17334416131634953
0.18062163196290737,0.18796005749933598,0.182933702475062,0.17912244184931198,0.17974778579187314
0.18202220499952185,0.19433818620356474,0.17874133501157163,0.19175906933499184,0.18847421752611768
0.20014267466651192,0.1937549601667232,0.1933691046866687,0.1935524025058976,0.1954532872685775
0.40393565594304826,0.37487456694354726,0.3703876101192272,0.41428573309323546,0.4147636412428346
0.21576825443637537,0.2103223978770702,0.20584221855613527,0.21872559053327292,0.21704753131296617
0.3783717839423568,0.38128803734442124,0.36890270020058163,0.3654494171635208,0.36425548588852186
0.3229862042571974,0.3463132883868843,0.3285536985107666,0.3384961422298678,0.33923141743873586
0.23150055090209884,0.23090112983238645,0.2228386047732824,0.21837690689768707,0.22547487502883123
0.23025978439393777,0.22011534996254586,0.21085104576541422,0.22636257724049091,0.23298328466091386
0.3068191602962411,0.3074179769232318,0.3076251131257765,0.30307682130145647,0.31277718929052006
0.2701340872668016,0.22864628244091592,0.22274548574911252,0.2383523873601876,0.2484962307599533
0.18467971435699782,0.17777347836064392,0.18021252508096766,0.18837005425135905,0.18292071197514756
0.28318598498618525,0.29709680100591473,0.2988824641716181,0.27856122602998484,0.28073469669994555
0.11298813525477909,0.11577160041880047,0.11350113010401418,0.11222790246705426,0.11809177272409904
0.14444987821201882,0.14576691543463077,0.13971889109395258,0.14931817547425877,0.14526361307513164
0.0885810679950179,0.0694688666970534,0.06969634785218598,0.08814939925277226,0.08392485241480813
0.2537287368546411,0.25022830987119843,0.2504319756064232,0.2628988336907762,0.25967397846944695
0.2708885443904214,0.2599425184063149,0.282112048134417,0.2509774608022808,0.24885536937737324
0.3707992102085899,0.40403561792681036,0.3796725240931825,0.37056771187665055,0.36894346938256767
0.21195238693400575,0.20807872511275863,0.20105793320046197,0.20646093848956729,0.20749038919215065
0.131190465392944,0.12852718743481423,0.1304215333644905,0.13379195668573937,0.12627659572837646
0.17701738255002,0.18336426131242115,0.19778986140234292,0.1844525544030468,0.1796545608740475
0.10567747280917089,0.1078389026770255,0.11021563976466134,0.10505279724492379,0.10143257684040399
0.46495656753800957,0.531393965251256,0.5206137524745621,0.47670435516318804,0.4902061400057451
0.24316939015811392,0.2494909874462409,0.24897483246205757,0.23862492946221617,0.2464719842687045
0.11782466046105479,0.13910762754372247,0.13956896691189055,0.13363324964530035,0.1327871869363473
0.3073591583914806,0.3150858213920324,0.3125622627493937,0.30233133238648124,0.30982352094608945
0.38642993816712956,0.3724193139988719,0.35877441208065186,0.36606502415948006,0.3488837606375335
0.2571547764963297,0.2581085850758475,0.23540207174121658,0.2472211328150492,0.2437004253102625
0.2508175722953418,0.2730187883467732,0.2813788805801352,0.2578144609680885,0.2542236539181326
0.19424113840404533,0.1954058754199146,0.18312286632729588,0.19050582047357423,0.1936428983931155
0.22324103668271603,0.22519062552152025,0.22327371865015888,0.2273174996839134,0.22009915835173527
0.1415174085275536,0.16307715078638538,0.17103192216154664,0.12792420065373944,0.11693483058708277
0.34479207453446076,0.35249673042746155,0.3543863488568566,0.35912028971993165,0.3496418072117212
0.20462169213491374,0.2533195033584466,0.24936202460032933,0.24892133590981674,0.25617870855546765
0.21903663126203543,0.22858992549006166,0.21564915315457953,0.20986724288790962,0.20759973481568803
0.18037064088008103,0.17615238987842355,0.1813332575123255,0.1703575371320745,0.17185480079078713
0.15284823260636965,0.14051249050283202,0.15705183232891168,0.1486774810992065,0.14996024040518846
0.22206930028028624,0.22064693774227273,0.22173646835009161,0.22401512889220077,0.2241091019733352
0.12677103563923814,0.1432991025695699,0.1519328656777216,0.15343916096755209,0.15552006606694266
0.21777329289429903,0.2222308898796615,0.21959056092346085,0.22385463878796877,0.22493379557061774
0.15540126712265603,0.14207339711485406,0.1479323158458756,0.1561319471626866,0.1549288598675942
0.1840254317953997,0.1891844916638684,0.192206138389745,0.19677377849664204,0.19762282481620347
0.11987136989238957,0.11256802836630321,0.10787113779687424,0.11700262148022882,0.11866151279463494
0.11923290025733835,0.11603337968878491,0.1207064232598843,0.12196627029901216,0.11818777077406807
0.1745679851466241,0.15939887827666224,0.16454878749524895,0.17350699679256446,0.17871283050311268
0.07227120135670277,0.05561140120272367,0.05748005895162159,0.0740075963741679,0.06780120492587773
0.3071910848193585,0.2950270170219654,0.3019118226183728,0.29187291163155316,0.2913007272427804
0.2621906312255624,0.27001609491100254,0.2668026883925293,0.24297846135603277,0.25837208715325766
0.18602477878492896,0.1765931069745449,0.17338113519436965,0.18182976291328665,0.18099608786355073
0.22529900016885035,0.22706021992131886,0.22443743871191935,0.22315651590718913,0.2275935046563191
0.0677483668831413,0.04796771972971226,0.0445564523346352,0.07002193876681816,0.06647964899006734
0.20713617945180626,0.20266846086610152,0.19868668299047434,0.20504585225267155,0.2039134663071282
0.18829022114308655,0.18989368104997825,0.1898851881879869,0.1855625834604749,0.19039860160336552
0.14931888968185733,0.15518671701598163,0.15189163144779672,0.14818920512653533,0.1439524847775317
0.14383896248956057,0.15142236576797927,0.14718449970935324,0.14744215313300937,0.14309392788355865
0.15142809762917053,0.15607923833463366,0.14884885212507742,0.14946062193118134,0.1500400747204105
0.17057732906007722,0.17383346909284844,0.17587271461812515,0.16808731507983604,0.1645284190754424
0.19787072350679602,0.21900795528291908,0.22751015921318438,0.22041895210936516,0.2136787943670542
0.2712044866762675,0.2735560852597652,0.27256039528115655,0.27169611816879846,0.26859437378346257
0.23087363586596263,0.2411013485580715,0.22433545022848306,0.23433066828207558,0.23695079724417356
0.26176712050648704,0.2649284713252422,0.26474158871208736,0.2764061579299006,0.2612900594310678
0.004831907420762005,0.010486445732988686,0.010350791098651247,0.011057833545005594,0.011558545218863585
0.12159991725080008,0.12772476571013888,0.1287034293316053,0.14242398052191854,0.13244569005317408
0.28450501807652945,0.3308100935168506,0.3325670063294166,0.29028444589865765,0.2894694713223237
0.2961319331541501,0.2828458964286524,0.2818892090895884,0.2866351151778161,0.275585475080343
0.292597599822874,0.27579826410218217,0.26870933136590164,0.26859034990082176,0.2768557044934047
0.15701963616245682,0.1601752968344153,0.14946880464012163,0.15294897381201888,0.1482123501099455
0.2317233923899574,0.25178904636334554,0.24331734315460798,0.22105360893943163,0.23075934152592728
0.15027937756800808,0.14378227696638546,0.15113952240012027,0.14901727484028618,0.15465783089372406
0.1815902418836754,0.17623239922907358,0.18426980081582467,0.1782323874565891,0.1800332969833097
0.2575122851188636,0.23951209333361764,0.24384121673333925,0.253979465988143,0.244544171103388
0.1486556925541199,0.15414122783895967,0.14889729642698776,0.1495582248275186,0.15719524869593876
0.21981406530320813,0.22536920721895112,0.20973107345275757,0.22731991230908577,0.2240249909159149
0.06612258245406027,0.0812613869525186,0.08823048994046337,0.0822108757084221,0.08175739543524187
0.2082083682280845,0.22451686677002897,0.19631217907732806,0.21225297926231781,0.22250587381843695
0.09674747064094608,0.12078085423277868,0.11663476347202874,0.10547737584950646,0.10785478292379796
0.1458197551969687,0.14503688928952702,0.14545000886218779,0.14396473157206585,0.14639247297243713
0.16765390873030594,0.16711561928807608,0.1681984063232041,0.16648024913471796,0.16559514988218735
0.12553175399475125,0.11608540710871708,0.11723966384243552,0.12278974622167536,0.1196279132680307
0.15079476759291166,0.16167323618240456,0.16453541533106275,0.1529867680998647,0.16235198130559292
0.13920475074063193,0.12998400403002042,0.12812305362075466,0.14006876264068951,0.13774992685143553
0.24004608598807414,0.24248312714548292,0.25452734723744525,0.24630658945074424,0.24144506706741034
0.1980656516516111,0.20005923439184817,0.187699535667054,0.17549257972876012,0.1864215343195217
0.15989222214679127,0.15981728820725727,0.15022088668685968,0.15672788892236283,0.1510912977126289
0.20883561476553986,0.20750982956574468,0.22635877610775043,0.21223758593274714,0.21517323519771267
0.189600345413733,0.18355869219034585,0.19188172052258298,0.18176545171311068,0.1861201606271839
0.21300210828531974,0.21837824301797684,0.2268067939278723,0.21787987097110922,0.21519189091761148
0.31741471957811707,0.30867485250319965,0.3360606948429632,0.32148928636250745,0.32177823133621747
0.24302926371413328,0.23536248010108438,0.2214887193838466,0.23304472792144387,0.23506957870000614
0.2084882903330315,0.20275514630829386,0.21540528852825885,0.2150856973398677,0.21053220452816318
0.17724427782695223,0.18358675932884264,0.1817430588922854,0.17592615500438474,0.1786284708734921
0.17581830652784172,0.15830739301804522,0.17037840468481597,0.17226442096034625,0.16906509356212732
0.16821607488653262,0.16924329700252175,0.1730496363598273,0.17170085892136722,0.16753764240098604
0.10365828247421612,0.10347800430610048,0.12172303763636075,0.10326102659890196,0.09827869572670787
0.22253819874494635,0.2214796037044385,0.22238185208134587,0.223633940984101,0.2184117468488645
0.297745904993609,0.2822450045192952,0.2967247331967481,0.30671437067210994,0.27922830686018313
0.15203113796985468,0.1422622250666974,0.1406174300391655,0.1640450413221551,0.15064517004085407
0.16955166786025833,0.17042522759334325,0.17499644781927898,0.16985065000346197,0.1776539678956722
0.21980123538058996,0.22378154276544282,0.22546982896855344,0.22931809069093642,0.23152057111110094
0.223126490131907,0.2180459487036337,0.22253861884767512,0.22490815792052968,0.21754503217577065
0.34111309735780404,0.2859928896437608,0.29737015437335784,0.30774832362447874,0.3106278813693178
0.23490570118382795,0.23923570086782064,0.24423253769109715,0.23475953328204066,0.23119029035624458
0.12079677467993963,0.14424097738269073,0.14930339359412603,0.14048042357381213,0.1422643422588974
0.26349712559731253,0.28235950267087173,0.2635652803840807,0.2812816605552171,0.2713627036658672
0.18295720907224503,0.23011281130744363,0.22108045973155635,0.22407208435304365,0.22520122912156731
0.21818584946761255,0.2274451574536691,0.23190371658183748,0.21635454437444115,0.21727877338263818
0.1846750708877743,0.1930789666711277,0.19261609072753755,0.18504523900178663,0.18354824361694974
0.13911091713632098,0.11535452451394307,0.12376238579004073,0.13695585684879605,0.13204602250868042
0.19038685685830284,0.1917393238724529,0.20744651794144336,0.20050643145934516,0.20421529504305708
0.31116844824669454,0.318087544363602,0.32754650386359,0.30882827859120315,0.3077318571298995
0.19064203431224994,0.18688947832249472,0.19521164558484014,0.1908335858731131,0.1841229422501034
0.20381263514373696,0.21244023601795597,0.22205445662066176,0.20432669750864213,0.20401561197240317
0.15966656357036066,0.15273129965632928,0.15382000352606487,0.16590173746734815,0.15731898437831127
0.09021918955337145,0.13459192778578788,0.12662738573304413,0.13332805200063827,0.12109495325037672
0.2982775175908728,0.3039032308274373,0.30250750590554865,0.2902702390248994,0.2989409263339036
0.1440549113821238,0.14262232842961908,0.1503575029168269,0.14257326883452642,0.14047219826999344
0.17631646664444114,0.16392775859237854,0.1702528115074233,0.17717310932908129,0.1734778586265448
0.23335323627388754,0.21690823128917994,0.23540004016001898,0.23198519639100304,0.22497547351387295
0.15416012543908875,0.15453552734043918,0.15949106249683914,0.16137035013387355,0.1622267241632265
0.15635999962693337,0.1816669891119507,0.16982874892795521,0.19690866348596928,0.1904520906276884
0.3464392765431571,0.36603500979865605,0.38700071678257625,0.34632360202880985,0.36443686854845697
0.14795189124163152,0.16276655804388265,0.15323238436357445,0.15585540152637903,0.15283908727838708
0.0909876263970316,0.09342816784222867,0.09507380548991454,0.08877823007311518,0.09334141376581004
0.3556390370144576,0.34301824967150135,0.35278674777262503,0.35086061618270814,0.3531545486318982
0.27080403809972836,0.2635916434688394,0.27140806601708933,0.26718045326434225,0.26941481175489335
0.20158735032810385,0.2392757315446647,0.23344110802902795,0.2167975471190682,0.22196014766528233
0.0817444416879865,0.09503795998244778,0.09240470456309166,0.10668949695498182,0.10613138240625074
0.27353723113561473,0.2820466986846854,0.29044811913421514,0.2796027093474466,0.27353661155966186
0.1376850394424906,0.1370213310387117,0.13712696995829196,0.14036259608682752,0.1400917943804695
0.159069190050417,0.15872643436755118,0.15773402160676808,0.1585688170327405,0.15836204694204087
0.2807229983843869,0.27372532041555797,0.2724576727439837,0.27704473408873836,0.2730344050604001
0.195227520954874,0.2080027549029159,0.21792408432112995,0.1727965972891392,0.17922549293223483
0.15663296379037686,0.1715598847564437,0.1520609576439946,0.16615068320665682,0.1537204065075174
0.20776657581353872,0.20326073810156228,0.20589435321706956,0.20918680378643856,0.18804924032836812
0.08353731613268565,0.11099074384598924,0.11016157526496922,0.12252113317471426,0.12498679103980063
0.12314179696369026,0.11798317855745274,0.1166289059316163,0.11999611824252968,0.12391983332958602
0.1576356169900129,0.16210228575373845,0.14692019248257984,0.1569384282073832,0.15763935532981088
0.09262807988978314,0.10094898401057945,0.11736787230998352,0.0976500614047082,0.0999312424856124
0.1890897480060455,0.1813981538478367,0.1819136104696253,0.18559815768223575,0.18764223728426582
0.1177269341515005,0.11318992243437152,0.11217498251899331,0.11784552579744063,0.11298833300415202
0.2663492977630008,0.2700283630194693,0.2670218676918947,0.2683129908059493,0.2607632931115522
0.060578170504656685,0.05562675058530143,0.05779905787793191,0.061923736600391896,0.06056842079138632
0.1560698505590364,0.16405695495913747,0.15606055917118397,0.1623448511665315,0.16135330530339656
0.12218152574936902,0.12897955192197552,0.12821336129443797,0.12555906394347094,0.11594852831450785
0.40593592890112296,0.38301159966424353,0.38913130900258636,0.4064878930351325,0.40439223001630026
0.16925409919765977,0.16647665184945573,0.16155632882734844,0.1775476700214827,0.17253408382278915
0.1444982202682417,0.14513187916917208,0.1544336133972116,0.14873551327007462,0.14908460447705926
0.35660415881568536,0.3615888758386262,0.3507687274665016,0.37533762104155255,0.37893392967844497
0.2603728696865002,0.27843292269463654,0.28865555166531875,0.27255996347581285,0.2695006204026233
0.15211041309842677,0.16044071941249594,0.15612148101465306,0.15560007913265061,0.16127377581281124
0.2316391550358009,0.23607508745832614,0.23875294445662823,0.22879644969553645,0.23640241707916473
0.187891613776962,0.17542901843628236,0.18103073687661178,0.18217951035974958,0.17748671778697028
0.3039442458590023,0.3265507986359378,0.3167519495415117,0.309992633140069,0.32754167789396404
0.3307964109707497,0.3230298870226095,0.32647063762203554,0.33306503349864974,0.3264606053604268
0.18793885500696084,0.1880396986810819,0.19372336327020043,0.19039102644727832,0.18146137784658237
0.14502365368467238,0.13574187713912927,0.1459306679972619,0.14210655396512628,0.14840284792379402
0.24927441845220094,0.253278108310886,0.25731899335809116,0.2582763637429211,0.2551262255676351
0.1928164641988031,0.20037844390388468,0.19154399505653225,0.18591088200291073,0.1775641550743687
0.1328697921830575,0.13432161741550133,0.13368192960868777,0.13823573838829623,0.1384389788580074
0.08963238996018871,0.08480536249097137,0.0828735620246212,0.09025826857384284,0.08932063175662994
0.283250010902134,0.3246970811007295,0.3475887158544108,0.2830267665723875,0.28286143856299195
0.08423910410454935,0.09458757383792281,0.09610859059783025,0.09841120673302818,0.09556480060291869
0.1411361002578524,0.1562948860547117,0.158306935523019,0.1633885629909006,0.15301535870577407
0.2048866041310981,0.18967366753849565,0.19670022243102617,0.20020000742700209,0.2035200378007447
0.2522409564258856,0.26532991477426054,0.2512849488920844,0.24636799647322574,0.2514677121711553
0.16138813528492318,0.1549442359374178,0.15847272807039423,0.1621050903067241,0.15694916685866064
0.19214333662761918,0.17666827952352737,0.18171024262322702,0.18745799821379658,0.1904246557312688
0.15878453896632672,0.16504268589675242,0.15280126163756827,0.16147380665973485,0.16130016700577654
0.21340282039635025,0.20109356525808192,0.20340319389863232,0.2107617912247163,0.20467789481839835
0.1786204358899651,0.19299796541099043,0.18796921773946382,0.19509184950297292,0.19823859010638278
0.33788905575450434,0.2956131565887472,0.30592241479986576,0.29678023321918784,0.2872652731849858
0.2724854624559864,0.25796561015779085,0.2622144043011719,0.27068319375546546,0.2702077457872395
0.12622821498349499,0.12529833096728443,0.12419919812288258,0.12402859288557015,0.12749995850251825
0.21924860344615665,0.19516232022622984,0.20361372905367797,0.21046808250528928,0.21286191387650408
0.24939860754885576,0.2658425744682583,0.26536850142682766,0.24450406333062344,0.25279564198366655
0.1601672235626248,0.15494379056273969,0.15622518189623352,0.15672824985796033,0.15735107543220517
0.22111586278275164,0.22383812293603522,0.23049624447121017,0.21423361126497154,0.21254605280215963
0.1157350949406553,0.12399022874669252,0.11150503021058039,0.11538084418600716,0.11495208343356304
0.22181340106818004,0.22453391460772937,0.21826576028435843,0.22235984266470699,0.22013006913529518
0.19657246837492456,0.19250059342431844,0.18416943905301345,0.19193913106602267,0.19005237340899306
0.17729982003794142,0.16338348104857323,0.16144165825582268,0.1754757008007984,0.17097967403630743
0.10448983189768817,0.1043772757869382,0.10222668818661107,0.10922150350567132,0.10653584241553535
0.09761043474923924,0.10182318060508848,0.09635255453002967,0.09518351653461085,0.09842123192088456
0.19161067975612667,0.19851084941002828,0.19324600079073082,0.193340612591468,0.19380505928652475
0.2199552829957931,0.203841844146645,0.21663516605412594,0.21271421029734866,0.2122870923467317
0.2172496135449592,0.2174081469416998,0.20726134132666613,0.21719227290984502,0.21627832274758665
0.16997623918283142,0.19067738428903092,0.1637486303892262,0.16997485758409606,0.1606808137516224
0.23665315829704678,0.243679448283466,0.24873205173237484,0.23779375437458267,0.24706849309936954
0.16106774774777827,0.16803654955598998,0.17185246884672753,0.16167397652325008,0.15779490210336664
0.2568819099315146,0.26895575089803964,0.2626183774360837,0.2772999771806381,0.27159837549698074
0.13078810012354034,0.13324868649491814,0.14645281329600507,0.13470620624564708,0.13672872076457807
0.1512347314333009,0.14213520075173233,0.14045542133724198,0.1518576203745123,0.1513780638542798
0.18482961326367822,0.17672041683830184,0.1764438555545693,0.19142811480086444,0.1851644501738159
0.26296968605798166,0.2825481363378871,0.27947907602034533,0.26915408647111744,0.27069949485142486
0.2295268465858863,0.23241882625177357,0.21398392979180808,0.22479514216853957,0.2342496653758021
0.2900478682189246,0.30628536236697135,0.29743548629990607,0.2956155135719198,0.3001505937170069
0.2483074936617093,0.2570246294721702,0.2507937153475873,0.2365678947897418,0.24769782841972027
0.24610670537788787,0.258537819647823,0.25519619192605525,0.23892294057189797,0.2517956474222919
0.17325003596816516,0.20272731763838414,0.18605500586373955,0.17691916445216896,0.182020703036357
0.18032102210090764,0.17065721594721353,0.1687410672547042,0.17229993296103574,0.17748598650299538
0.10452746981032413,0.102548971382233,0.10535859510655304,0.10363155836886455,0.10247762786879186
0.24292840952847933,0.23044957362349874,0.2370622760805289,0.23305436180118283,0.237064847873971
0.1930712052939403,0.20333462995042667,0.19935757049277983,0.17254387217328154,0.19203095208021764
0.3037032708369722,0.2995542373339119,0.29956017019605463,0.2967348488590462,0.28705890867164596
0.2742907261984606,0.27846438479076596,0.27743340925358895,0.27870308457571186,0.2798138439001382
0.28338371621029335,0.2795627496980842,0.29286254284028757,0.28124275633728113,0.2752877856178056
0.049833722913028684,0.06253650251039646,0.06900211551960944,0.06620317036972184,0.05809595372317016
0.2892644783253454,0.2757419063958541,0.26288084731758854,0.27589189802442743,0.2771124010640912
0.13329639354641462,0.14061247265059612,0.14048208933923836,0.1435891814592422,0.13619454559277913
0.20338678654505962,0.23960435321526302,0.2524467715181336,0.2059406486419821,0.21312828187050514
0.2002665758534736,0.21030438135960805,0.2120683880846373,0.19746944240475295,0.20336325756696583
0.16953823439243534,0.14300699802812142,0.13087501815487254,0.16059794648860834,0.1617658380479846
0.19737012239453136,0.2114239104829864,0.2011869587975897,0.21557285019063133,0.21582774057289458
0.24656685452386112,0.2579748832232561,0.2477948839443489,0.24597063298538624,0.24492101339107536
0.02028269312803467,0.027271839766398707,0.03823253617838541,0.02142304418910662,0.019982815281434137
0.15352031487608608,0.1448710334931022,0.1439095781367399,0.15599223984637756,0.15354848012561523
0.197099032916225,0.21036425093912547,0.21848002073401043,0.20125304535753905,0.1968868242264155
0.16210555065527335,0.1549670698333384,0.1607577489965016,0.16587973619900886,0.16183743569150044
0.2879761889572921,0.2907469714192298,0.28634102344507784,0.2962890571189478,0.2982924619654181
0.08704386099760805,0.07075512584146262,0.07491872924567523,0.07683032348231955,0.07674656329532947
0.21924883785313162,0.21653290771672815,0.229787252641578,0.21934192092893204,0.23058788707478794
0.15290866722896743,0.16882977593896864,0.15724276016043165,0.15317609111413197,0.14842866465823762
0.3002788229326065,0.32471580845389936,0.3396865625462125,0.30893127445376506,0.3029718216148477
0.13415163638623423,0.16513135995178257,0.17366816561179282,0.1850282490116221,0.1776711228255111
0.10654440750040611,0.10671904043719876,0.10575402396957274,0.10825476636801495,0.10722603324954315
0.28677733886682255,0.27295116102976097,0.2749972868925141,0.31356256757464884,0.2993632621384222
0.2816836232415573,0.2770415257072903,0.2792210231681133,0.2745290688335534,0.27885672870196104
0.19772389427835285,0.18735397178126528,0.19211705915223565,0.19637549262753312,0.20123057903790098
0.025896725885569072,0.0464062602854991,0.045056967633719726,0.047713889097013865,0.04890341186549732
0.27463403225259,0.2880688506914537,0.2796186930985429,0.2656442505093299,0.2666161782149747
0.21727548444220052,0.21599611931350324,0.22092556035850303,0.2059930720621287,0.20367266091999645
0.1701687612538829,0.17385628311826962,0.17995524374679822,0.17249916648182093,0.1697301369285751
0.17075028058798364,0.16098101506260953,0.15327055363079703,0.16526711082312626,0.16146313151701652
0.21367101133030994,0.2203697097447974,0.2164407554400542,0.21718735958179353,0.2152366101235462
0.11299111101608315,0.14104623254640042,0.13375459453511038,0.11255711715401796,0.10840130146451107
0.1908897618792982,0.18738291807854202,0.193075980228458,0.18548605041882454,0.18482019301493133
0.23795930238704163,0.25548821647524655,0.24145017452050657,0.2396670797147824,0.2463639545290509
0.06069766181948388,0.06624533008602919,0.06834774870294136,0.06448383605380544,0.06365710523276
0.051453059959441036,0.05578218033380566,0.0650834525918434,0.05561310808507145,0.056430845579782556
0.2987701241338939,0.28602709798873843,0.29017092727125543,0.3026692527823533,0.2959451327133416
