xgb_1,xgb_2,xgb_3,xgb_4,xgb_5
0.0039150952361524105,0.007592502515763044,0.010614750906825066,0.003480446059256792,0.006664888933300972
0.023233018815517426,0.02962648868560791,0.034166719764471054,0.03316401690244675,0.03803962841629982
0.1605544239282608,0.153280109167099,0.14940419793128967,0.1400824785232544,0.1657407432794571
0.13199546933174133,0.1331298053264618,0.12393563240766525,0.12387138605117798,0.1303657442331314
0.263461709022522,0.24246998131275177,0.23470352590084076,0.2533668577671051,0.25581881403923035
0.3008456230163574,0.2696007490158081,0.2856338322162628,0.34527352452278137,0.3058894872665405
0.10628525912761688,0.10759191960096359,0.11349406838417053,0.09982111304998398,0.11223269999027252
0.10840553790330887,0.10749020427465439,0.10692408680915833,0.10745713859796524,0.0946933776140213
0.1658327728509903,0.17531859874725342,0.16032499074935913,0.17187577486038208,0.1606648862361908
0.24073174595832825,0.2846102714538574,0.2689470052719116,0.28705665469169617,0.2788120210170746
0.00016252441855613142,0.002142715035006404,0.002376740565523505,0.0016358614666387439,0.0026749565731734037
0.2866128087043762,0.3446519672870636,0.3247850239276886,0.3324876129627228,0.319747656583786
0.2960330843925476,0.26731032133102417,0.2744750678539276,0.2718673646450043,0.2793850004673004
0.15655450522899628,0.1741371750831604,0.1895577609539032,0.19620013236999512,0.18606308102607727
0.30470210313796997,0.28056785464286804,0.28080978989601135,0.30975914001464844,0.2797092795372009
0.23256313800811768,0.22674772143363953,0.2129429280757904,0.22535623610019684,0.2447865754365921
0.08989397436380386,0.10324815660715103,0.126714289188385,0.08957379311323166,0.11133737117052078
0.1290407031774521,0.12931779026985168,0.13311859965324402,0.12466686218976974,0.12798674404621124
0.1926814764738083,0.17170178890228271,0.18057650327682495,0.17422430217266083,0.16739314794540405
0.22438283264636993,0.20948229730129242,0.2069220393896103,0.22233764827251434,0.2157052904367447
0.3841151297092438,0.3894919455051422,0.40202704071998596,0.3827626705169678,0.382407546043396
0.004784475080668926,0.010532698594033718,0.013321010395884514,0.00503824558109045,0.009599169716238976
0.15806469321250916,0.19389596581459045,0.2201465368270874,0.21668818593025208,0.21748101711273193
0.11827746778726578,0.11117326468229294,0.11383930593729019,0.10810642689466476,0.11747876554727554
0.09544284641742706,0.1068248450756073,0.09573572874069214,0.08461976051330566,0.08022477477788925
0.12364010512828827,0.11384762078523636,0.12252528220415115,0.1198636144399643,0.12657064199447632
0.10542354732751846,0.12505199015140533,0.12483128160238266,0.11596577614545822,0.11570744961500168
0.29137223958969116,0.2952568233013153,0.278396338224411,0.27678391337394714,0.2934001088142395
0.19139762222766876,0.22541165351867676,0.22254420816898346,0.20500707626342773,0.21883365511894226
0.25313857197761536,0.2509687542915344,0.27308911085128784,0.2918311357498169,0.2796103060245514
0.24248722195625305,0.253347247838974,0.23294496536254883,0.258251428604126,0.23481304943561554
0.1923372447490692,0.20843735337257385,0.200851172208786,0.204817995429039,0.22224868834018707
0.41691461205482483,0.3387017250061035,0.3342277705669403,0.3617873787879944,0.3432352542877197
0.21679718792438507,0.23232588171958923,0.23915594816207886,0.22901564836502075,0.23831689357757568
0.056480683386325836,0.06655973941087723,0.06648275256156921,0.06869851797819138,0.06876502186059952
0.5283473134040833,0.4260769486427307,0.37603870034217834,0.4129069149494171,0.37342190742492676
0.35898107290267944,0.3389917314052582,0.3756980895996094,0.3671726882457733,0.380291223526001
0.08548065274953842,0.10769830644130707,0.10042393207550049,0.08954405039548874,0.10084772109985352
0.31554558873176575,0.35156041383743286,0.35400018095970154,0.3387646973133087,0.3644615113735199
0.1501627117395401,0.1520926058292389,0.15420480072498322,0.14264880120754242,0.1506056785583496
0.2452549785375595,0.26392868161201477,0.2640115022659302,0.32656750082969666,0.2708725333213806
0.2644912898540497,0.22266128659248352,0.2549428641796112,0.2950001060962677,0.31164219975471497
0.2898005545139313,0.26182568073272705,0.24305404722690582,0.2902444005012512,0.26355504989624023
0.15177102386951447,0.14203371107578278,0.16153886914253235,0.15469154715538025,0.16139937937259674
0.22349415719509125,0.2467435598373413,0.23137898743152618,0.21227610111236572,0.2063235342502594
0.07071550190448761,0.08249421417713165,0.07580193877220154,0.06429541856050491,0.06316923350095749
0.054555345326662064,0.08002322167158127,0.08587411046028137,0.08683536946773529,0.09597670286893845
0.40497270226478577,0.41913747787475586,0.4144347310066223,0.43151533603668213,0.40302425622940063
0.06492085009813309,0.06567182391881943,0.06904088705778122,0.06254665553569794,0.06526535749435425
0.0031181832309812307,0.004496515728533268,0.0032602332066744566,0.003027126891538501,0.004409439396113157
0.0025506759993731976,0.008080323226749897,0.002680776407942176,0.001515506417490542,0.0008391547598876059
0.026735302060842514,0.028479861095547676,0.026421060785651207,0.02781268022954464,0.028308864682912827
0.05362334102392197,0.07378554344177246,0.05758506432175636,0.0628325343132019,0.044105686247348785
0.3139234185218811,0.33536890149116516,0.3374464809894562,0.3097357451915741,0.3235219717025757
0.14376720786094666,0.13803289830684662,0.13840320706367493,0.1347166895866394,0.13505397737026215
0.14091989398002625,0.14255370199680328,0.14108151197433472,0.14193043112754822,0.13509704172611237
0.16944417357444763,0.18165789544582367,0.17414326965808868,0.15457776188850403,0.17215530574321747
0.22647179663181305,0.21903473138809204,0.22841133177280426,0.2170635461807251,0.22869199514389038
0.23300063610076904,0.21634960174560547,0.22860705852508545,0.22836725413799286,0.223891019821167
0.31010955572128296,0.2615596652030945,0.2657449245452881,0.24311821162700653,0.2527024447917938
0.001999331172555685,0.002233724808320403,0.0023672846145927906,0.0020827963016927242,0.0013710414059460163
0.2622443437576294,0.27328410744667053,0.2795952558517456,0.2703635096549988,0.2886422276496887
0.20928457379341125,0.20427341759204865,0.20991480350494385,0.19728362560272217,0.21180632710456848
0.531735360622406,0.40431657433509827,0.39344996213912964,0.421332448720932,0.37731435894966125
0.0682108923792839,0.07190165668725967,0.05716352164745331,0.07128504663705826,0.07040920853614807
0.2110767364501953,0.1935017704963684,0.2064523845911026,0.21580593287944794,0.2183157503604889
0.16768385469913483,0.16260209679603577,0.18081624805927277,0.17772792279720306,0.16717980802059174
0.3640260100364685,0.3432888090610504,0.3283381760120392,0.3657486140727997,0.31721627712249756
0.2088327556848526,0.22770191729068756,0.2086358368396759,0.2373061180114746,0.22701241075992584
0.19769227504730225,0.2025637924671173,0.23168611526489258,0.1986665576696396,0.20716193318367004
0.13407188653945923,0.1610977202653885,0.16403880715370178,0.14954516291618347,0.15444505214691162
0.5037660598754883,0.5392898917198181,0.5259065628051758,0.5400518178939819,0.5525866150856018
0.25414350628852844,0.23750698566436768,0.23286813497543335,0.26003581285476685,0.23649686574935913
0.16769245266914368,0.18693988025188446,0.17690804600715637,0.16122522950172424,0.14325174689292908
0.2305353581905365,0.24144621193408966,0.22888050973415375,0.22610947489738464,0.21187321841716766
0.08251377940177917,0.10858003795146942,0.08437390625476837,0.06940984725952148,0.06127693131566048
0.1484491229057312,0.15623869001865387,0.14682573080062866,0.16011109948158264,0.1618974655866623
0.34233060479164124,0.3477308750152588,0.36030814051628113,0.32356926798820496,0.367648184299469
0.22267891466617584,0.22871506214141846,0.21541662514209747,0.23959937691688538,0.20444868505001068
0.05493980273604393,0.0691552609205246,0.07301326096057892,0.05669177323579788,0.06600437313318253
0.49681222438812256,0.5017313957214355,0.4908808469772339,0.5113838315010071,0.5106023550033569
0.08517245203256607,0.08543471992015839,0.08954772353172302,0.08639031648635864,0.08411587029695511
0.3305853605270386,0.27515164017677307,0.2698744237422943,0.27952834963798523,0.27422988414764404
0.2599647343158722,0.27479487657546997,0.2768914997577667,0.25091198086738586,0.28440552949905396
0.18921755254268646,0.1602325439453125,0.15895642340183258,0.16273453831672668,0.16097521781921387
0.6305142641067505,0.576956033706665,0.5427828431129456,0.6355551481246948,0.5879285931587219
0.1980266571044922,0.20108383893966675,0.20588596165180206,0.194488063454628,0.21412642300128937
0.44270145893096924,0.4475404620170593,0.4581712484359741,0.4396685063838959,0.4371689558029175
0.22494247555732727,0.2220781296491623,0.23546014726161957,0.2731107175350189,0.2631440758705139
0.2366149127483368,0.2441476583480835,0.25405070185661316,0.25347551703453064,0.2572133243083954
0.12246529012918472,0.142670139670372,0.14753107726573944,0.11283750087022781,0.13643640279769897
0.1552804708480835,0.16335570812225342,0.17613579332828522,0.15390075743198395,0.15877553820610046
0.2044195532798767,0.21488115191459656,0.21068011224269867,0.2099532037973404,0.20374928414821625
0.12239393591880798,0.12699902057647705,0.1356424242258072,0.12452884763479233,0.1408964842557907
0.058340054005384445,0.05260218679904938,0.056374453008174896,0.05864230915904045,0.05065589025616646
0.7214608192443848,0.6534141302108765,0.6912470459938049,0.7020556926727295,0.6639911532402039
0.20711757242679596,0.19623984396457672,0.19702927768230438,0.19859597086906433,0.19840389490127563
0.29369375109672546,0.2987334728240967,0.29941409826278687,0.2982703149318695,0.30005592107772827
0.15921029448509216,0.15992426872253418,0.1609657108783722,0.16396291553974152,0.17230063676834106
0.18312332034111023,0.15112793445587158,0.13865619897842407,0.15000614523887634,0.13825157284736633
0.07467186450958252,0.09500741213560104,0.0840226262807846,0.07103873044252396,0.06063228100538254
0.22629380226135254,0.24056151509284973,0.21710623800754547,0.24970988929271698,0.22755874693393707
0.06271679699420929,0.08360365033149719,0.09400301426649094,0.06964939087629318,0.07965032756328583
0.06956521421670914,0.06374579668045044,0.06296718120574951,0.06315217167139053,0.06488478928804398
0.3556930422782898,0.3071354031562805,0.34406396746635437,0.3572307527065277,0.39572468400001526
0.33879268169403076,0.29964372515678406,0.25870248675346375,0.275698721408844,0.24537202715873718
0.25983068346977234,0.25010448694229126,0.24615326523780823,0.22412340342998505,0.2347056269645691
0.0632028877735138,0.07468298822641373,0.08068325370550156,0.06473489850759506,0.06863829493522644
0.3134864866733551,0.27202141284942627,0.2982073128223419,0.35339465737342834,0.4124203324317932
0.2531111240386963,0.2435356229543686,0.24080228805541992,0.22984610497951508,0.2394823282957077
0.3129092752933502,0.3124139904975891,0.34460118412971497,0.33520030975341797,0.3666189908981323
0.17949268221855164,0.18995390832424164,0.1760159730911255,0.1876406967639923,0.1978805512189865
0.006320474203675985,0.008566710166633129,0.006454655434936285,0.0053885988891124725,0.008458014577627182
0.10807814449071884,0.1288028061389923,0.13819482922554016,0.1085539385676384,0.12497315555810928
0.0028320448473095894,0.004500299692153931,0.003072581719607115,0.0030390024185180664,0.004172543995082378
0.18931040167808533,0.19275042414665222,0.1991908699274063,0.21872149407863617,0.1825796216726303
0.04579421877861023,0.05596895515918732,0.06640826910734177,0.04296592250466347,0.052908480167388916
0.056515417993068695,0.07060027867555618,0.058266445994377136,0.061103180050849915,0.05637510120868683
0.25579601526260376,0.26854556798934937,0.25786980986595154,0.26665326952934265,0.2538674771785736
0.03876172751188278,0.05632340535521507,0.041490234434604645,0.03222178295254707,0.02778182551264763
0.3603343367576599,0.32670560479164124,0.34999793767929077,0.3614894151687622,0.3340761065483093
0.15006674826145172,0.15998895466327667,0.1783660650253296,0.15302783250808716,0.16766518354415894
0.15105471014976501,0.19395814836025238,0.15541665256023407,0.1334809958934784,0.1383681446313858
0.006390155293047428,0.01153511181473732,0.014657903462648392,0.005463620647788048,0.011505404487252235
0.2732031047344208,0.2964118719100952,0.2724502980709076,0.29165324568748474,0.279241681098938
0.12518183887004852,0.12382502853870392,0.12054278701543808,0.12703049182891846,0.11023510247468948
0.281380295753479,0.24878443777561188,0.26004543900489807,0.28023505210876465,0.2713402211666107
0.20641964673995972,0.2239052802324295,0.20976269245147705,0.17319950461387634,0.17041637003421783
0.18336482346057892,0.1714676320552826,0.16776438057422638,0.18785378336906433,0.16412414610385895
0.007255444768816233,0.014498332515358925,0.017116520553827286,0.0161167960613966,0.01812322437763214
0.24928690493106842,0.2512340843677521,0.2453104853630066,0.24590712785720825,0.23137402534484863
0.21879622340202332,0.15224751830101013,0.1343802958726883,0.15138830244541168,0.16086916625499725
0.2410350888967514,0.22581107914447784,0.23237018287181854,0.2324891835451126,0.23239649832248688
0.11851213872432709,0.11863391846418381,0.12321518361568451,0.12488411366939545,0.12430139631032944
0.004293580539524555,0.004383041989058256,0.005161140579730272,0.003590329084545374,0.0031078914180397987
0.26869601011276245,0.27163034677505493,0.2708956003189087,0.2897984981536865,0.2794460356235504
0.0006589805707335472,0.005044155288487673,0.005098383873701096,0.004943325649946928,0.005859916098415852
0.3452765643596649,0.3515855669975281,0.3234832286834717,0.35838237404823303,0.32190048694610596
0.12037891894578934,0.13519150018692017,0.1316879391670227,0.1390114426612854,0.13634179532527924
0.05284641310572624,0.07929664105176926,0.07796355336904526,0.08529363572597504,0.08856146037578583
0.1653793454170227,0.2599364221096039,0.25922995805740356,0.2822231650352478,0.2426399290561676
0.08046965301036835,0.09092140197753906,0.08382107317447662,0.07377465814352036,0.07517874240875244
0.28132328391075134,0.29553234577178955,0.2961636483669281,0.2935371696949005,0.2960345447063446
0.22017404437065125,0.21908342838287354,0.21704305708408356,0.2211412638425827,0.2146565467119217
0.19206580519676208,0.17604081332683563,0.19653747975826263,0.17468450963497162,0.1830156147480011
0.1663549691438675,0.15958036482334137,0.15397502481937408,0.1619330644607544,0.15621988475322723
0.016541389748454094,0.026165781542658806,0.03046581894159317,0.015147107653319836,0.025793813169002533
0.3184053599834442,0.30570629239082336,0.2806490659713745,0.3377549648284912,0.29382777214050293
0.11580506712198257,0.11427249014377594,0.09309232234954834,0.11648520082235336,0.09907937049865723
0.0494597926735878,0.06787334382534027,0.05313840135931969,0.03401484712958336,0.04095384106040001
0.03081861138343811,0.0392293743789196,0.030129436403512955,0.02265631966292858,0.022683095186948776
0.275544136762619,0.298831582069397,0.300777405500412,0.287847101688385,0.30242598056793213
0.12567466497421265,0.12212835997343063,0.12655530869960785,0.1360774040222168,0.13014523684978485
0.22708339989185333,0.2366282045841217,0.23596175014972687,0.23076294362545013,0.2269296944141388
0.05324031412601471,0.05788476765155792,0.05907456949353218,0.05039980635046959,0.05217717960476875
0.16082645952701569,0.17911404371261597,0.162029430270195,0.16835816204547882,0.14939217269420624
0.32350146770477295,0.2825688421726227,0.28672870993614197,0.2772505581378937,0.2837050259113312
0.07892008125782013,0.09663069248199463,0.1174110472202301,0.0760258212685585,0.09616213291883469
0.23530469834804535,0.2816167175769806,0.2281632423400879,0.24762965738773346,0.21823012828826904
0.17258350551128387,0.18068532645702362,0.19103196263313293,0.16688376665115356,0.17739003896713257
0.1908656358718872,0.18488018214702606,0.19776968657970428,0.18812817335128784,0.20057633519172668
0.0960269346833229,0.10051057487726212,0.09739813208580017,0.10066793113946915,0.09566369652748108
0.22928830981254578,0.20522861182689667,0.21302613615989685,0.25045064091682434,0.2082049399614334
0.23925507068634033,0.23772037029266357,0.2451958805322647,0.2345098853111267,0.23951634764671326
0.24320439994335175,0.23716498911380768,0.23280930519104004,0.24511024355888367,0.2443658411502838
0.13818685710430145,0.16191443800926208,0.17706513404846191,0.12691819667816162,0.16478152573108673
0.24020488560199738,0.22816532850265503,0.237481027841568,0.2231246829032898,0.23200097680091858
0.2974218428134918,0.3126785457134247,0.2818848490715027,0.27645033597946167,0.2492227405309677
0.24207986891269684,0.2666824460029602,0.28349170088768005,0.27920103073120117,0.2944914996623993
0.029701653867959976,0.035107456147670746,0.038511667400598526,0.0374341756105423,0.04090505093336105
0.1889018565416336,0.19414770603179932,0.18350344896316528,0.18606425821781158,0.179655984044075
0.2036111056804657,0.2089369148015976,0.2218668907880783,0.1873086839914322,0.21546728909015656
0.13382869958877563,0.1414089947938919,0.17422077059745789,0.124351367354393,0.1490374207496643
0.14523233473300934,0.13022015988826752,0.13713125884532928,0.1272222101688385,0.11805791407823563
0.10910888761281967,0.11378077417612076,0.09926026314496994,0.11267372965812683,0.10275090485811234
0.25770482420921326,0.21714287996292114,0.2133582979440689,0.2340211570262909,0.21156100928783417
0.11945434659719467,0.12210477888584137,0.12544581294059753,0.1122128888964653,0.11661534011363983
0.19732411205768585,0.2744675576686859,0.28902676701545715,0.275311142206192,0.289179265499115
0.32388684153556824,0.30931857228279114,0.3002326190471649,0.30787381529808044,0.30012959241867065
0.37558257579803467,0.3849674165248871,0.36721235513687134,0.39234936237335205,0.3923180401325226
0.31615376472473145,0.3122028708457947,0.3143394887447357,0.3098800778388977,0.3140152096748352
0.21531003713607788,0.22240349650382996,0.20796197652816772,0.23813407123088837,0.20986071228981018
0.30699509382247925,0.3453793525695801,0.336042582988739,0.3126458525657654,0.3442516624927521
0.2189549058675766,0.1873086839914322,0.18888242542743683,0.15050886571407318,0.16753648221492767
0.4014405906200409,0.37386268377304077,0.3728578984737396,0.3923906683921814,0.39310508966445923
0.2610892355442047,0.2610555589199066,0.2668699026107788,0.2490842342376709,0.2562262713909149
0.18460175395011902,0.18153899908065796,0.19042634963989258,0.18556366860866547,0.18628129363059998
0.22412869334220886,0.2070562243461609,0.22551779448986053,0.21794362366199493,0.2253941148519516
0.3042469620704651,0.29517850279808044,0.2969680428504944,0.30984121561050415,0.2935980558395386
0.3684869408607483,0.34397512674331665,0.334522008895874,0.36690643429756165,0.34257814288139343
0.00022633162734564394,0.003717987099662423,0.004060972481966019,0.004319250583648682,0.0048721591010689735
0.42923542857170105,0.37099412083625793,0.3953428566455841,0.40304169058799744,0.4150654971599579
0.40382397174835205,0.35532501339912415,0.38915830850601196,0.3591581881046295,0.39416077733039856
0.14477139711380005,0.13777893781661987,0.13733579218387604,0.14227816462516785,0.12814004719257355
0.21822847425937653,0.2200588434934616,0.21283380687236786,0.21769529581069946,0.22060838341712952
0.23890569806098938,0.23740766942501068,0.2478116899728775,0.23187528550624847,0.23999398946762085
0.0014446182176470757,0.004515119828283787,0.0016261551063507795,0.000662284204736352,0.000553876394405961
0.7066622972488403,0.5959290266036987,0.5876234769821167,0.6159045100212097,0.5998799800872803
0.1715315878391266,0.18442055583000183,0.17519287765026093,0.1832050234079361,0.17641746997833252
0.21761508285999298,0.21035915613174438,0.2124277502298355,0.2056446224451065,0.21847891807556152
0.3167009949684143,0.3104362487792969,0.31759780645370483,0.3186357021331787,0.3085133731365204
0.3728727698326111,0.3545064926147461,0.3732752203941345,0.2997470498085022,0.35452160239219666
0.24040620028972626,0.21809524297714233,0.2355055809020996,0.2246629297733307,0.22949004173278809
0.026183119043707848,0.03419577330350876,0.043024420738220215,0.029212040826678276,0.03008078597486019
0.2674052119255066,0.2654343545436859,0.2688872516155243,0.28085824847221375,0.2680029273033142
0.2383880317211151,0.24329310655593872,0.22899506986141205,0.2709723711013794,0.22670623660087585
0.006031235214322805,0.01100233756005764,0.014959938824176788,0.005448538344353437,0.010614455677568913
0.15282754600048065,0.1615968644618988,0.15226787328720093,0.1543947011232376,0.16352201998233795
0.2917095124721527,0.27000853419303894,0.2690708339214325,0.30072221159935,0.2794899642467499
0.0816560685634613,0.07994326204061508,0.08622593432664871,0.08225236088037491,0.0790126621723175
0.08586674183607101,0.1081448495388031,0.10593857616186142,0.10276209563016891,0.09803017228841782
0.09576480835676193,0.09396985918283463,0.10322127491235733,0.09669165313243866,0.08710335195064545
0.38847801089286804,0.37360790371894836,0.3814634680747986,0.3647735118865967,0.3906618356704712
0.09626918286085129,0.09635553508996964,0.09288036078214645,0.10102260857820511,0.1018209233880043
0.1834077537059784,0.1808163970708847,0.168975368142128,0.17047227919101715,0.18319787085056305
0.34592100977897644,0.31213560700416565,0.31703463196754456,0.32198798656463623,0.32082709670066833
0.3499303162097931,0.3475516736507416,0.3509586453437805,0.35362473130226135,0.3531821370124817
0.23506203293800354,0.21240448951721191,0.20419515669345856,0.21172021329402924,0.205815389752388
0.09222093969583511,0.16398493945598602,0.15578000247478485,0.16681088507175446,0.16495098173618317
0.17774434387683868,0.15846872329711914,0.17040295898914337,0.17631304264068604,0.18351805210113525
0.20673894882202148,0.23705847561359406,0.20240651071071625,0.20839253067970276,0.21524889767169952
0.06470198929309845,0.08445078879594803,0.09209737181663513,0.06581816077232361,0.07873362302780151
0.16356876492500305,0.18621671199798584,0.20117810368537903,0.1849827617406845,0.2128078043460846
0.19365498423576355,0.21449166536331177,0.22202688455581665,0.19505977630615234,0.21281798183918
0.3196781575679779,0.26458650827407837,0.30389469861984253,0.2994154095649719,0.3420568108558655
0.1039203405380249,0.1093064695596695,0.11238729953765869,0.10410191118717194,0.1130182296037674
0.062267810106277466,0.10876818746328354,0.10124435275793076,0.11539087444543839,0.10712973773479462
0.26932966709136963,0.29320645332336426,0.2683185935020447,0.2833252251148224,0.2844450771808624
0.13987945020198822,0.13828778266906738,0.14388400316238403,0.1465318650007248,0.1369074434041977
0.14584138989448547,0.15651433169841766,0.1482985019683838,0.1234850063920021,0.12055543810129166
0.29089003801345825,0.26600924134254456,0.2741140127182007,0.29821541905403137,0.29081445932388306
0.260891318321228,0.29500433802604675,0.272470086812973,0.2835266888141632,0.2697300314903259
0.16169311106204987,0.1549248993396759,0.16435714066028595,0.15972578525543213,0.15638642013072968
0.23974846303462982,0.24570706486701965,0.2443128228187561,0.25835922360420227,0.2470192015171051
0.0010101262014359236,0.008031763136386871,0.008550860919058323,0.007391218561679125,0.008817757479846478
0.06211220473051071,0.06962761282920837,0.05839819461107254,0.04613976553082466,0.047160517424345016
0.31166625022888184,0.2893756926059723,0.3218464255332947,0.2934184968471527,0.3008405864238739
0.38124147057533264,0.3530338406562805,0.37392958998680115,0.36442017555236816,0.38557660579681396
0.17635054886341095,0.17962761223316193,0.17524798214435577,0.1616409569978714,0.18364860117435455
0.2333507388830185,0.2271183431148529,0.23025338351726532,0.2282649278640747,0.22391384840011597
0.44582757353782654,0.43444985151290894,0.4972977936267853,0.5026867985725403,0.4480728209018707
0.34692472219467163,0.32765498757362366,0.35762080550193787,0.34582337737083435,0.35086992383003235
0.4437861740589142,0.46035149693489075,0.4529810845851898,0.43717050552368164,0.4686095118522644
0.47770780324935913,0.44501587748527527,0.47411683201789856,0.46322497725486755,0.47388756275177
0.39758002758026123,0.3923066258430481,0.3914245367050171,0.40150320529937744,0.3660319149494171
0.2257978767156601,0.22154501080513,0.2270137369632721,0.2379828840494156,0.22648677229881287
0.2591853737831116,0.24963390827178955,0.241652250289917,0.2612183094024658,0.23567752540111542
0.15989144146442413,0.17291653156280518,0.17404311895370483,0.1483495682477951,0.16679252684116364
0.3133036196231842,0.3175171911716461,0.2993457317352295,0.3070021867752075,0.2785657048225403
0.10063432902097702,0.10275207459926605,0.1008257046341896,0.104465052485466,0.10323257744312286
0.20850491523742676,0.21292872726917267,0.18842928111553192,0.22633035480976105,0.19217345118522644
0.2838248908519745,0.2775875926017761,0.2862277925014496,0.29171836376190186,0.28358229994773865
0.14828036725521088,0.17309916019439697,0.17965228855609894,0.16212129592895508,0.16311763226985931
0.27921196818351746,0.2836408317089081,0.281429260969162,0.27124834060668945,0.28448253870010376
0.12917214632034302,0.12380091100931168,0.12084969878196716,0.11766374856233597,0.12050410360097885
0.46321403980255127,0.45395395159721375,0.45873841643333435,0.4641591012477875,0.460378497838974
0.28340864181518555,0.2955319583415985,0.269990473985672,0.2819737195968628,0.23990954458713531
0.2044425904750824,0.20886819064617157,0.20135584473609924,0.23632411658763885,0.21044650673866272
0.5869502425193787,0.4677637815475464,0.5004004240036011,0.48543983697891235,0.5148407220840454
0.1765809804201126,0.1680978536605835,0.1648818701505661,0.1704060584306717,0.1624157428741455
0.10269447416067123,0.0964975357055664,0.0900229886174202,0.10757949203252792,0.09917715936899185
0.199409618973732,0.20193955302238464,0.20568464696407318,0.20196157693862915,0.1996271163225174
0.2831364572048187,0.25068584084510803,0.22425086796283722,0.25721463561058044,0.22784946858882904
0.3404201567173004,0.3526967763900757,0.36002838611602783,0.3585507869720459,0.33588117361068726
0.2163805365562439,0.21024179458618164,0.19958433508872986,0.21367254853248596,0.20862650871276855
0.1617710143327713,0.2347566932439804,0.2371186763048172,0.2532977759838104,0.21247565746307373
0.2390722781419754,0.23190613090991974,0.22846652567386627,0.2112475037574768,0.22977682948112488
0.4394981861114502,0.40998929738998413,0.42666029930114746,0.4414733350276947,0.449490487575531
0.19765649735927582,0.21726368367671967,0.21160295605659485,0.22802312672138214,0.21818140149116516
0.008029897697269917,0.014960241504013538,0.015895340591669083,0.007827171124517918,0.013261557556688786
0.22514325380325317,0.22887636721134186,0.2512705624103546,0.2274889051914215,0.2479928433895111
0.45805448293685913,0.4642508029937744,0.4760316014289856,0.43532976508140564,0.4310876131057739
0.28190314769744873,0.2522876560688019,0.26418355107307434,0.2673603892326355,0.26999908685684204
0.3299331068992615,0.2735671103000641,0.26702138781547546,0.27946507930755615,0.2804935574531555
0.15506714582443237,0.1630934774875641,0.1478678435087204,0.15764160454273224,0.1626904010772705
0.23086601495742798,0.2731986343860626,0.2522738575935364,0.1691635102033615,0.2243129014968872
0.14200420677661896,0.11594187468290329,0.15006983280181885,0.15869471430778503,0.1884513795375824
0.04233868420124054,0.06954581290483475,0.044611405581235886,0.045673709362745285,0.04071425274014473
0.1664687693119049,0.17693862318992615,0.16621632874011993,0.16939455270767212,0.1816445142030716
0.18309050798416138,0.17834948003292084,0.1923283040523529,0.17628124356269836,0.18843898177146912
0.18376712501049042,0.1861806958913803,0.19133634865283966,0.19854719936847687,0.1874569058418274
0.2388840913772583,0.257228821516037,0.24638080596923828,0.2618178129196167,0.2502772808074951
0.30115577578544617,0.3083050847053528,0.30218830704689026,0.3139684796333313,0.3116046190261841
0.0871669203042984,0.08289754390716553,0.0817880928516388,0.07395152002573013,0.08703593909740448
0.1740323156118393,0.24362044036388397,0.23782938718795776,0.24994660913944244,0.2369551956653595
0.3191421627998352,0.31838563084602356,0.30033767223358154,0.34196707606315613,0.32099980115890503
0.17534129321575165,0.15514978766441345,0.16946905851364136,0.15157845616340637,0.16646531224250793
0.19659948348999023,0.21013584733009338,0.19789741933345795,0.19176535308361053,0.19049793481826782
0.15878063440322876,0.15942668914794922,0.1379140466451645,0.13802635669708252,0.13609544932842255
0.057884328067302704,0.07676804810762405,0.07761388272047043,0.07759115099906921,0.08236049860715866
0.37279143929481506,0.3757815957069397,0.33596768975257874,0.35804471373558044,0.34608200192451477
0.20031002163887024,0.21604876220226288,0.20358605682849884,0.21567215025424957,0.18708175420761108
0.2783040404319763,0.26824867725372314,0.271506130695343,0.29847094416618347,0.2774979770183563
0.17855608463287354,0.169133260846138,0.16026581823825836,0.1802205890417099,0.17793840169906616
0.06913851946592331,0.06541379541158676,0.07142157107591629,0.06943485140800476,0.0664011687040329
0.1296176314353943,0.14146435260772705,0.1357283741235733,0.1350865513086319,0.12035902589559555
0.014274832792580128,0.028218436986207962,0.029118789359927177,0.017671924084424973,0.024745119735598564
0.1431189626455307,0.18995699286460876,0.14053863286972046,0.12772218883037567,0.12152902781963348
0.14645996689796448,0.13080915808677673,0.13779455423355103,0.13819275796413422,0.13912765681743622
0.14053434133529663,0.16744449734687805,0.16505292057991028,0.14159122109413147,0.15699437260627747
0.5808292031288147,0.5641077160835266,0.528037965297699,0.5996647477149963,0.5542969703674316
0.07217981666326523,0.0751323252916336,0.06979508697986603,0.07632532715797424,0.060379333794116974
0.11315512657165527,0.17245393991470337,0.15776501595973969,0.1653730869293213,0.16412387788295746
0.147633358836174,0.08714525401592255,0.09619172662496567,0.10714299231767654,0.09994707256555557
0.18966993689537048,0.16572529077529907,0.18566372990608215,0.1837414801120758,0.18340013921260834
0.1585964858531952,0.16326665878295898,0.16490519046783447,0.16564257442951202,0.1675664186477661
0.010809547267854214,0.013010848313570023,0.010832066647708416,0.009968702681362629,0.013023915700614452
0.14884550869464874,0.16600047051906586,0.15590190887451172,0.15529552102088928,0.15544793009757996
0.2344246357679367,0.24541224539279938,0.25295016169548035,0.25246670842170715,0.2638806998729706
0.21578861773014069,0.2339944690465927,0.21810753643512726,0.2136823832988739,0.21367855370044708
0.19121631979942322,0.18488675355911255,0.19727899134159088,0.19386689364910126,0.19471599161624908
