cat_1,cat_2,cat_3,cat_4,cat_5
0.22197597929878543,0.2386324582248364,0.23045509895888014,0.23160643154197047,0.21999693262897801
0.2220793076746515,0.2206071535925891,0.17245883842838433,0.22840268936382646,0.24248123808760458
0.2377027017112632,0.23677039619083648,0.2575260709528269,0.2481499957728672,0.23163227552270127
0.15862863949422465,0.18167767766006787,0.14733663457478607,0.1784248863495814,0.16515984402869713
0.18639859787355548,0.24306705208337814,0.22280396289894602,0.22173485773211657,0.19224345343865845
0.04556420740472326,0.10277615417608049,0.07368006621922492,0.08778808570026769,0.05136099454316093
0.15249067224836446,0.16307645018395242,0.16656166973109396,0.16149589071683407,0.16030528830672325
0.1461740205715847,0.15071999825495958,0.15650771145032508,0.16424161946805715,0.186858374550105
0.21198424430623117,0.23185237268932088,0.22521519943693566,0.24071677595306087,0.22335068736712738
0.17780752287663532,0.15045120972925027,0.19261242773433357,0.17789629793447023,0.13112195577639763
0.2506537459865172,0.24911816648478374,0.2829011499619123,0.28095016970718534,0.29859425639016385
0.13037082627280913,0.14562922294254418,0.13694704735595137,0.12975112237003322,0.1431343369956862
0.11580582862799998,0.13771697670148933,0.14093811162997116,0.14496498642621997,0.13096696277783113
0.156262101515636,0.15125157207430623,0.1448578398417157,0.1399463126681705,0.171614026667461
0.2561686202658286,0.2704625346636666,0.269630426106255,0.2471891609923378,0.24543372753410164
0.27133031278034336,0.2532216703160735,0.26606251531318065,0.2373877377172502,0.238052463815189
0.19318399695124663,0.1700715466944396,0.19298371932848998,0.19486999028115806,0.20610415809080154
0.04876265155225026,0.04497870658047814,0.044186527636690495,0.051285988628967175,0.04240066675241405
0.21109343048689055,0.18056530578278254,0.23046062918236435,0.2355289348598218,0.20388558909858415
0.1129834301861728,0.11270858578743698,0.09108910397242857,0.12176942489520118,0.10588459740349601
0.1670933448715864,0.19317341047919362,0.18802422675110217,0.19934526282496154,0.19249465165367524
0.22903909788948862,0.30114916283724336,0.2492538822761323,0.2980620305031789,0.2760117848791739
0.2271574769426337,0.20359796276647066,0.2326766071035121,0.21764519570418686,0.22070161419971332
0.13191278519331515,0.13548315274167747,0.1492791375131728,0.14102983022914656,0.1373350828650184
0.15143013742653055,0.15117100738420747,0.16663592284231513,0.16276381973662135,0.18107106017281321
0.13627250167265792,0.16143446985294907,0.15367085549960666,0.16269219429867812,0.1459505742286569
0.20926917353290556,0.17621519571426533,0.18069679821239998,0.18336774158002023,0.12324684423533024
0.02894553052263846,0.06221215111456951,0.015025548810019159,0.019209979045284476,0.03571334841916473
0.2978795745275195,0.3232533708256111,0.2811159030604097,0.2942980746112194,0.29952047198779336
0.28038271188922526,0.25470231542623567,0.2931350876252916,0.2768351411109561,0.26364175712226157
0.17202827632021322,0.1876356137543399,0.18144335651285495,0.1916601322388303,0.17629274900741668
0.22597349743453274,0.22757308106900398,0.24640516257233286,0.23730288496246,0.19485658866725605
0.2341272515143044,0.22422299745330562,0.224296974542945,0.2071708624163179,0.21533090695623144
0.28137079447681396,0.2697349453296067,0.2791884590057132,0.2620080327022457,0.2575088280465127
0.2261790677496323,0.23906018964621134,0.18791615097673645,0.26189105580469174,0.21844248720267692
0.2871802035450297,0.31587559881798766,0.2670460097572485,0.3046146130332777,0.2968465512445969
0.31266897567654794,0.2732525981859263,0.28180956793265544,0.2802780042302796,0.28243694842945466
0.159549757829622,0.16446127097984353,0.1670749039710463,0.15991094580410767,0.17230211470208032
0.20461761865926423,0.29180463933412365,0.25555483141772817,0.27202933031163745,0.23097597016165794
0.24139374717972212,0.2661951385734712,0.2774840742929325,0.2499566174111201,0.23633669968968934
0.23385608208420006,0.28812346041988884,0.24700169048574508,0.24179776571386208,0.30566028447553095
0.17901804826536408,0.13252100544790196,0.16317165698212513,0.14449837122347473,0.1613096067793955
0.30967215540125803,0.28714064774915615,0.3141757714628646,0.30056577839082504,0.2883615271471389
0.2686544064916227,0.3106620383175426,0.2581085750655091,0.27436484377999126,0.30665326187356895
0.1158402206790216,0.1060865815002103,0.10201179574061767,0.13185151485423888,0.10964830406440733
0.22374979225374328,0.2534705441300475,0.2172962775536863,0.2491388135384234,0.2152924365725493
0.13064904349791726,0.15207608416554408,0.18262354982650794,0.1777537582316078,0.2008998913496481
0.30644663815506756,0.27425383013384397,0.2815637886922209,0.2870528526548958,0.2653894326052041
0.4205839462402071,0.4143126223073351,0.43376669924849487,0.4078873884298216,0.3630410303849219
0.19242855991608415,0.1809305338039095,0.18953382340552777,0.18260330018914553,0.1668422183485937
0.2791637636858169,0.2574107344202701,0.20170975405747327,0.2652688610664752,0.22249738396843335
0.2323343709788176,0.2293954701021756,0.2523798597187873,0.23403581836117868,0.23288346889274877
0.062359999754471554,0.0597113023024849,0.05987924537829299,0.062488498261954774,0.058018204645380725
0.16722302903453284,0.24632260733950964,0.21404436604210003,0.22657971791418444,0.1583386125491607
0.15522367885333832,0.1757787886031855,0.18563092138682866,0.17870276344756672,0.18634172700933058
0.14060593877075242,0.12716964800323538,0.13097760835455008,0.1338302650994561,0.14009366289568054
0.1478988803349961,0.16380045075479394,0.1746413586458876,0.16744510717806868,0.13219450481929584
0.10035710505914211,0.12683841681187574,0.09894972458114935,0.13119929077970063,0.12170020436348926
0.27755576543193156,0.2743568577107825,0.2827253400805063,0.26353223795652286,0.3316877675747058
0.24887713096054653,0.2290873351785704,0.2572844381535404,0.2621154962488614,0.24655226490175108
0.2787739590858961,0.28394553970449454,0.23840126335981354,0.2602594632870936,0.279946806511438
0.3166168664067698,0.2841938653726134,0.2813935297095101,0.2868583530366179,0.2566029968719662
0.22379527441577254,0.23252383245416972,0.21801160646385165,0.21404345598434837,0.20883270733917064
0.31461308112787867,0.2857986271659058,0.27752139671080206,0.26808710081601905,0.27413690540073815
0.2162927640154112,0.21823205962845185,0.19847062822864445,0.2191832938365843,0.19300567697480553
0.3467814122565477,0.32920692358237447,0.3538003895177602,0.3336780024497562,0.34186928523487886
0.16223900251668327,0.17174439971012462,0.19497710574993066,0.18771617601189536,0.20737797602783917
0.16074598447320337,0.15260687129614064,0.12942709076960335,0.15026290759461616,0.19194389627950842
0.20786510145851742,0.24392412201896777,0.2303074992437296,0.22916129380475725,0.2276497740276743
0.21841692210471095,0.2002631705030113,0.19748555072268628,0.20320358967625785,0.18596111960426254
0.2714381110296531,0.2755421503084548,0.3143352470976784,0.24980985570371037,0.2630514791318369
0.25034085609559487,0.2650820323175096,0.2624262698288056,0.2816220525567193,0.28647945440781325
0.11673686053230915,0.1326577929780999,0.11129674338182598,0.1430905596321773,0.12575474371265782
0.11207416053177356,0.09841164032287006,0.11464805602811295,0.11593999354397806,0.1085916508095581
0.17706089881527726,0.19478646757020224,0.1716674721064788,0.1890195669195818,0.17289659337177027
0.24491272024499638,0.22490539286764258,0.23271597757120646,0.2425329952403656,0.25426509978624134
0.19869517040188106,0.19312910783489118,0.19460167885257984,0.18021953446437222,0.15348026735624984
0.16376350033818438,0.1712496986468043,0.15489724580813455,0.18109114416024563,0.19636307630811686
0.2681903626388658,0.2241537713769784,0.22784594326502716,0.2322026171820771,0.22258203156425782
0.2771221947340808,0.2733463315109396,0.29464362306539377,0.26532515516949395,0.23894950496626766
0.12052368722828269,0.11595075600153239,0.12922834993910853,0.12838195822191148,0.10031784936974408
0.359865497777961,0.3373459564433757,0.3395033057162164,0.36399671656558447,0.3151390916888153
0.16081389639289173,0.15831485041300852,0.17731222780873818,0.215736137582106,0.12896431375650025
0.22749348702789426,0.2451796135051135,0.2318303414603417,0.22006948003975585,0.22620416891345288
0.3161860947581797,0.37809135251534814,0.34555187565827106,0.35798875292689236,0.3676247099973596
0.11363963465988362,0.14418528327558083,0.11081267862915375,0.12216280012164402,0.1069236460193667
0.16318837077907436,0.18083610799628666,0.17212339999573978,0.2046602089668549,0.22201521051248246
0.4481636522302493,0.4244085337868641,0.49965732905524507,0.44257000214698416,0.40923789759994883
0.1512890084292246,0.13155028259758839,0.14646678732182292,0.15320597607710337,0.15400009910923743
0.2089389150925983,0.24398704332545085,0.2361728142468506,0.23174253634985045,0.23913315919366626
0.18224679760442342,0.17524042924251848,0.19297414806870833,0.18891455842266253,0.19614848553210548
0.23746319661518434,0.2103856805951412,0.23158770989312788,0.2140851541584222,0.2232392074370457
0.15797259218384374,0.17512182766441214,0.15820908092357316,0.1560898794518169,0.16990851738676407
0.2236046221407695,0.1902749593294409,0.24534768680316046,0.21859232176652318,0.18323431098510054
0.02369473595407469,0.05864771256771209,0.0134094059941354,0.01802454167895666,0.0397555819292542
0.20960911189878598,0.24136887161539525,0.23847334652729635,0.22627697826181078,0.23803694963040314
0.13937048428013196,0.19691553300762446,0.138103285394473,0.15203939494796853,0.16682515949051718
0.005494624785596279,0.01522337786507572,0.007610950846625557,0.005185109325476524,0.0229537417008563
0.1440214895261042,0.0968682847121279,0.10458290601950125,0.10713718220529306,0.12420540421426104
0.11530985089264945,0.110793941926815,0.0935166731793749,0.13073157252894557,0.11181258776967028
0.2386707184378625,0.26668786759754204,0.28799432306135214,0.25780075414327874,0.29893230181214
0.005614716741583939,0.010644829682095215,0.005794929307151741,0.005569549782569392,0.015048382782494435
0.07337180895229967,0.09477589117864674,0.08692831950578281,0.07063559550231735,0.09592897383018915
0.2365723055495555,0.25256157620537834,0.23932349990570145,0.22936842912032157,0.2163940656853539
0.14677769839519073,0.19141240087496086,0.15876286710808507,0.145092522212722,0.16420067363306395
0.2790085461143197,0.25174260021729844,0.2632912949015794,0.2742127298570573,0.2630667229042718
0.21540278247743147,0.24191415332989205,0.22664105023204928,0.21130123847513885,0.22822770762372477
0.0827351551008715,0.08001338437107122,0.08152652726305763,0.0981680582565174,0.10046890468592752
0.06423790275531947,0.09189519071316818,0.06097871439286503,0.11203290432457298,0.12625345118082085
0.09761661149769164,0.09962715494192953,0.1219669376498628,0.10004890453360998,0.09299807789698444
0.05660337940263829,0.061178628091574073,0.03834412784439712,0.06132658342914129,0.06427557012776379
0.23661593988856514,0.25605028578243505,0.27921291504189943,0.22797283911065566,0.26368492316248027
0.005189034302137461,0.008539391759683069,0.005197897602073293,0.0033238968493707983,0.01358333654906646
0.07565653676089051,0.07255008917477204,0.04775941193385348,0.08976605777912557,0.07722069541175297
0.19433030933644554,0.2471230698902429,0.19674590289683905,0.21760228861719602,0.16938008034185278
0.08806369151114234,0.08681719899963684,0.07972251415941108,0.11841182198884886,0.10703558112608173
0.3168321648981778,0.34231489153230454,0.3433788639324182,0.2707659756143822,0.3624144934653272
0.24843221014150746,0.22317563354347458,0.27573782188334567,0.2680687506425925,0.2512221330342153
0.19212476069858522,0.17819327489811915,0.16851599901451778,0.1741803338054948,0.1767879550136508
0.1781474949243904,0.1489212499499903,0.1811814395626605,0.1696988795826557,0.1576665885367259
0.3069883570736305,0.24957301095168813,0.3155873735552961,0.3140512331876625,0.2951475900226481
0.14212325477805032,0.11991241049895755,0.11684020150550345,0.13073218459166713,0.13307945906767343
0.17265212384160414,0.14718057552494893,0.11961303377638202,0.14781155548037422,0.15843130987986292
0.15391963937945552,0.1447126170732744,0.16774150167510252,0.16511254178084672,0.20016430266854687
0.24058252156927018,0.2625547743438096,0.27087460765324217,0.2712122022667611,0.26956804622464503
0.08799569965296634,0.11097916748085933,0.09436325548609185,0.12481354182549562,0.07509798838798952
0.20653455758649722,0.23147921115710027,0.2034725233617972,0.20449442079140823,0.22519103921245245
0.24515377376592204,0.26989476804812024,0.2751175985817452,0.32153354345742136,0.25297823599042174
0.27464278453128127,0.30114789884103765,0.306389639678959,0.29620755250564684,0.2611612181822203
0.2501331098335756,0.23964074778725628,0.2572393520092544,0.2391250396858983,0.22446419534809972
0.19143902647977562,0.19989243625590009,0.19333597016301338,0.17006089843228242,0.22187318928924876
0.39279995776733007,0.3962075781989224,0.39982602412420065,0.4105870579920119,0.35692138639935445
0.18951824781612958,0.2308638769341654,0.19858794120367518,0.2615257761870025,0.17745580716316636
0.07585330540465339,0.07873901610569811,0.07825210325680211,0.08325261913637373,0.07124026196649652
0.10437473283345008,0.1096121638578653,0.10594854325163153,0.11142740167079694,0.11570838131055304
0.257884681814714,0.29519968979561834,0.2875691810979491,0.2457378503618998,0.21162375964222746
0.3363454170124629,0.32960049245852413,0.3639408178433546,0.35562446719072277,0.3409464004004939
0.3173152294341298,0.2717799333919043,0.26262987125952236,0.28711202434127053,0.27707650974166503
0.3276064216455666,0.28620321632414103,0.3103014361305397,0.3307608600175307,0.2832566728912212
0.41604308957895914,0.3758247486069269,0.3910311841423795,0.44325723649205095,0.3038470636863831
0.12129454454412215,0.13300417432003833,0.14388673916732636,0.12918376905673312,0.14931722378681975
0.31221247341255176,0.32359613295107076,0.3307374291813688,0.30443771858883256,0.32289171343301093
0.2605471484392058,0.29306656362174677,0.26179958090219463,0.27348345058858936,0.3195620365972674
0.22822498049899195,0.21560711422262488,0.18434959468600343,0.20583006581614027,0.203141792397033
0.212244103348323,0.2143500691909065,0.22962805381128448,0.29346005037929745,0.21564826515466481
0.22328623491873778,0.2517055430520419,0.2322795677301453,0.24827861573078297,0.22329912182628028
0.37196474450884326,0.3457180554993381,0.35648416722812964,0.3670799538492298,0.3713639394500939
0.1918003108659151,0.1963890520849044,0.1896375452625782,0.20761544317788952,0.22564866374439813
0.18082461897132002,0.18149321015532863,0.2035853935240061,0.17896996811388408,0.15725007017769485
0.17373232677416078,0.1611466450100171,0.1706738864864868,0.19940356649948493,0.16434007346928312
0.36798488912567745,0.30600423259873794,0.30780958042096446,0.3112439070845609,0.34012753435556226
0.23525736841697126,0.24085241024948567,0.24745023350614376,0.2174362316096963,0.20234575852935743
0.31328825869913507,0.3265890745848208,0.31169788327419923,0.2979659230321346,0.2408454647590916
0.05735130197860625,0.053863208926448185,0.041968046158687586,0.04699744798538736,0.05725548584149817
0.16562433921080477,0.14637744371128183,0.15308898622494657,0.17321081734897306,0.1797154780957773
0.31350825813601196,0.2774292084449154,0.2926482414275527,0.29094942499695375,0.2747656415157706
0.22779477731282355,0.24858833202174685,0.24635785046489256,0.23909678330266376,0.2558115603021499
0.365023014805238,0.36390078824031824,0.3974067439262462,0.3422028034751102,0.319925615694094
0.35528808304038234,0.31301135088483306,0.3488131208483797,0.3435900905178372,0.3404201078072391
0.13574061746894336,0.13586197475474665,0.16847065879241696,0.1549153691420476,0.13818750713451483
0.22586939269136536,0.30590149456708504,0.253556167512087,0.2971154979852957,0.2876902457705469
0.1780502112074058,0.19910167800155393,0.1993607258976461,0.18501360216390908,0.20106491375384897
0.35878189641532904,0.34368388411946993,0.3285643312535324,0.3227397343343171,0.3614252747503436
0.22996055044974897,0.23874454930517797,0.22535413396855405,0.23113365190278912,0.19529799362335723
0.2984883431441597,0.27311840704152573,0.3404956718906814,0.3060121187579406,0.30636758836368627
0.0946153244425878,0.09961517412142341,0.1257713169790492,0.13304375952130904,0.10081882014715358
0.1601045120794458,0.12800722416921215,0.14567272032635048,0.15995281223826047,0.14834309989251185
0.2114988102436476,0.1806000549783217,0.2035003330513772,0.19968897014050424,0.1784515868351954
0.3310996927256318,0.4055140423628758,0.34344328969797955,0.3456453552197593,0.3473238386367042
0.3417872588714975,0.32121894537262996,0.33289458574718434,0.31446887258713774,0.3025342162447622
0.27381941302156837,0.31229302446617907,0.27848242357363395,0.2775228810377789,0.26064050690947044
0.09253472766985436,0.0837913760572193,0.10444738718110042,0.11408013368913068,0.08746670066817605
0.27053807570467503,0.29725666645577925,0.28940353379039935,0.2916015550409262,0.303890691518889
0.2467662418752798,0.23044557513583258,0.27158286915334945,0.24026142999552103,0.24597192728312992
0.2055661919447128,0.17434514699597237,0.17528622534819707,0.20217833190107826,0.19637900984731407
0.29542400580841865,0.2764742549649735,0.27961651529499515,0.26191666835748656,0.28248179745670304
0.11167344441546947,0.1427241611769133,0.13590707325081328,0.13080954201441092,0.14631786624502327
0.06451752207046713,0.07076667054516121,0.05119609182620261,0.0734620862439063,0.06819553717543443
0.07029694722920973,0.06599804512788789,0.07024012887312148,0.06941639233087638,0.07113641344837258
0.15860331927761176,0.13151210348599707,0.12414045457236475,0.1597086215588633,0.13765185515322573
0.27453178033167197,0.2620915422704667,0.2710368844180348,0.2844169873053826,0.28222044802335183
0.16655868297256643,0.1433520576449685,0.1693892857110922,0.1729174319033231,0.13464250233331082
0.2573729825885986,0.2810243425653725,0.2711520245625249,0.27197360969514545,0.28427421450132856
0.14224389741641438,0.17289353199162508,0.14159345158401454,0.14034169324133,0.13907579271840748
0.18984844691684355,0.19831078784819833,0.17650521076583686,0.17904580065274706,0.2044377750556875
0.38630956788090115,0.39516818753773747,0.3967059625904371,0.39113714999056703,0.3734349499723679
0.21565640444774228,0.24333527987883877,0.24192449368641614,0.256362982644949,0.21846697639768162
0.12362022869860237,0.1142980893594311,0.1436244966095192,0.13051209529016877,0.1420703055513934
0.31060453339610833,0.29064260842782497,0.31058757511449037,0.2683698212162322,0.31577750453914044
0.3291522464201118,0.38470890732853336,0.30604054394281305,0.2833767829123873,0.319356043180172
0.2749291722843141,0.28310957612482834,0.29500019355283386,0.3020259124282672,0.2525925849359267
0.3984387593184829,0.3311938881424745,0.33000806970270563,0.3398715415795998,0.28183719285297465
0.2290694815701059,0.1643017903754552,0.18822130079836813,0.17575911531505398,0.1708107058278133
0.25588674780114373,0.2930666886691135,0.2791263358130317,0.28986427572912365,0.26405692584036444
0.31138845614258776,0.302785128594782,0.3122341618704923,0.3205930056648571,0.32836138755898775
0.09703611870401377,0.08279105346297791,0.09278652286483319,0.09307035750439215,0.09969106997593889
0.14573892642671957,0.1368961856859224,0.13076501287166836,0.14577284186556067,0.11383808082333151
0.20980626347104808,0.17916715945221637,0.18996273404495825,0.17808327230961526,0.1522547498907269
0.1751954147821345,0.16110793088690875,0.16018906768581143,0.16892881487552752,0.14966040025889826
0.23752131632542867,0.21741905868411807,0.21450920809993457,0.23488363654684238,0.25098343750564683
0.28286143595630825,0.245791071084435,0.26609988596627426,0.2749888875877047,0.23585124079227357
0.18163260297477746,0.19059627727328127,0.19081830005795014,0.17510211649803137,0.1774299819053705
0.2634020298599007,0.3093082606546377,0.2553420883720292,0.24251473386409977,0.21880178882109733
0.1688742084257588,0.20039041357987578,0.16224699572963977,0.180809740618235,0.22244789164061396
0.2795369412442645,0.26610631468828466,0.27357929976085754,0.2694009595137716,0.27746185201928153
0.19442023723156207,0.19607363653309132,0.20388250896017715,0.18274068435469865,0.17451414188542022
0.16143540842177462,0.18915160694722583,0.16428607316582697,0.18146914955642823,0.19673378288973706
0.1923372564198877,0.20094773052180112,0.19847328212284632,0.1835510176862692,0.16334793229307978
0.25367282021654314,0.23538488336520538,0.2332855835056702,0.25274436519154103,0.2432998612761677
0.3021052375439127,0.30333159928411324,0.2910658817041479,0.2612817564884713,0.30863271393404007
0.215642049281319,0.20052155439652344,0.21530445354033062,0.21353578765658773,0.19170023423479737
0.5633548915431376,0.5182923807075638,0.5526575865855403,0.5301412599710641,0.5018329616202284
0.20747304766391653,0.2261707065764705,0.20673674554537466,0.2177497469484003,0.23403351516377402
0.24029785813921226,0.2323453119300356,0.22678776011228388,0.20735698132172342,0.2230557127993581
0.2552939413574949,0.25102317306858607,0.24594890858833646,0.2613556780076884,0.20953727813867765
0.3228608049191787,0.3081178868117087,0.3080280831027972,0.31287009116975867,0.29822581469424614
0.23028435104899556,0.212095376635628,0.2304206793820557,0.2041343208463869,0.23022370777297363
0.27002184164892656,0.22973897163371135,0.2799806957582642,0.29134210826412865,0.20437161923757075
0.31214259129555033,0.35591475357643115,0.3111398854246444,0.30250378354384494,0.32957927076964416
0.1386461314055007,0.17320250592579073,0.11562417310758429,0.17171101309648565,0.14533947267073505
0.2090298242188124,0.19179140985407733,0.2134168871817829,0.18808830510108493,0.19979340603941156
0.09434475426509652,0.09110818248700406,0.084464683370128,0.088553717733078,0.1023860461736737
0.2089551395162492,0.18011555703996598,0.1971739918165934,0.16343597467276968,0.20383797052481703
0.24965525502917166,0.3237091896917908,0.24728564509686335,0.26030509313821826,0.26484363839407327
0.4348822547634022,0.39287462156924347,0.41246532937762825,0.39248826772842565,0.37285740678496854
0.22110622943938016,0.26094817022267525,0.2265026433441544,0.22196316478138614,0.205904210509515
0.11271817407988997,0.13408874901293455,0.1428072487032574,0.14238606528857034,0.08383689550277182
0.17504550050995268,0.17137896991567172,0.17008653992019812,0.18914439704717398,0.18073087273098848
0.12116103047089671,0.13390921464750682,0.1166230267809311,0.12491199114061383,0.1431531724271148
0.469711292332987,0.4484862683122504,0.4829787220700557,0.4656970113635702,0.4960232284024909
0.2875218060123443,0.25907576400102317,0.24328055710073648,0.2438233195077722,0.24658194734353053
0.29723002683045074,0.26989226639032504,0.27339545801893494,0.23983885888928758,0.36200886509540264
0.3811572352612294,0.3534723482538576,0.34974902231156063,0.3444110644927202,0.32943046259946
0.30176426020734726,0.267382783090026,0.2847696297189614,0.25065874393869414,0.2792624381041388
0.18279177077317232,0.19386282113909314,0.20776694067159132,0.2114455111481352,0.21745454848664458
0.3150034424191546,0.27590627511305393,0.28374165571661925,0.2783713000529268,0.31164406508733794
0.22099977705778595,0.2147061491396175,0.23193001744589598,0.23514520992782906,0.2390532040174618
0.26540441734919035,0.23099182329418527,0.21230207211012062,0.21399155434758713,0.2217924073093817
0.26688266846336034,0.23869999376728535,0.30677705019327606,0.28666129743925683,0.23065103366503023
0.32911713671555964,0.3277362708725972,0.3188675821163121,0.29430584436195706,0.31493487170028367
0.23401813304386987,0.2600594759953781,0.20278119342041903,0.24581506117575602,0.2592892733700212
0.1781487544232255,0.17960264086007535,0.17849611715685326,0.19534972420459845,0.1583686354086357
0.17863038295964598,0.2427263233066779,0.20726429593732795,0.19146725465403844,0.20207066918378833
0.14933415408407738,0.1669677548516494,0.1756637574859938,0.19171831887073745,0.13819910086249262
0.18901417578360116,0.19802535662309356,0.2030565726437749,0.2210713859109549,0.20526456771876672
0.21110577895625057,0.21394669526772414,0.20157114399516188,0.19337198645611797,0.17999424815079176
0.20314414152414798,0.216141455951222,0.2541022830735714,0.24533976489525872,0.26269961805531544
0.20903879844434595,0.2427828098931378,0.19392132304448406,0.19356726603530994,0.22421809349485508
0.18807747786586085,0.1740543520911381,0.1735374533050379,0.19359618276062412,0.21476918685806265
0.15043016895410757,0.14379962108546804,0.13651194589284985,0.156881372190943,0.15337909644653902
0.12285126304558497,0.09535599711535948,0.09830631098522614,0.10686367644540984,0.09621452733771785
0.20555478244635442,0.21498270988814577,0.20695970638963254,0.250776655555833,0.1722759415123821
0.09200362530265682,0.12328674565643157,0.09921078335396967,0.08726828584267618,0.10709465301228324
0.2428286111409691,0.23079122429461754,0.25155117515040537,0.22945748116834766,0.2643538583586745
0.2002741320191789,0.17587953355786476,0.16365935289634234,0.1877970292093225,0.18391372652033589
0.1251835084781087,0.13884955224025994,0.1245050620797477,0.12633747362185607,0.14853339591602888
0.24345970617801807,0.21594703612669391,0.22700764297701395,0.22412746107479015,0.24663392521544447
0.02332222084449026,0.04596257535087582,0.03670307043354884,0.052057691602382,0.019497473713855837
0.17965251329812726,0.18166838798058954,0.2061171135086275,0.1831298552987195,0.16673989260088945
0.19130096159434704,0.17650290324313653,0.1521315079350215,0.1631496285423298,0.17460746549708583
0.1957643991031993,0.19975169404531806,0.20228009317255904,0.2022108877774244,0.21367776363917
0.2153930161537957,0.20048021471791921,0.20676713814347109,0.20060861112309775,0.19152958363893757
0.14433865009909874,0.14026906673400524,0.11882793296942619,0.12490103572845046,0.13482827173308043
0.14611815408444123,0.12836966132106353,0.15774238509733635,0.1506064281692497,0.13491690680391344
0.2359069337336524,0.24184794383472902,0.22509076194311267,0.2783394364793658,0.24507317562946507
0.2626028634456703,0.23992849446432435,0.2859962147047546,0.2944722333450585,0.2508359836445822
0.2882206167712858,0.25753757307157815,0.30262463167545717,0.2791362806195656,0.2534913283284863
0.2238658679889853,0.20604427443184428,0.23520358493071736,0.22215065423040617,0.22768559622564039
0.00807588832103911,0.02821366618999421,0.014522832736831496,0.021389251630540278,0.012734432242840352
0.11418474596256659,0.11955229027344158,0.14734288099706988,0.14354473541757262,0.1268504412626953
0.2601519336800045,0.21261651789138777,0.27345682577032987,0.22569223489418586,0.22058670617421208
0.19899639076852468,0.1947071686035557,0.19084898632330896,0.1784613470399872,0.21677316432540103
0.2886086109131044,0.2557608038861176,0.27937393103880803,0.27306263060621916,0.3033924696975097
0.15681547824082173,0.15615484812788158,0.13877273329352774,0.16220678221090049,0.15407456280202278
0.29035174867353003,0.2997308379413047,0.29906463501340075,0.2769695724888832,0.354911600919027
0.17429908795740084,0.13946124142326358,0.18341349041266344,0.17679790052962024,0.16040845177014262
0.20035032073003808,0.21074209634111582,0.17880878269763348,0.1977840456060846,0.22346729783701877
0.26623065073950025,0.26781675871813226,0.27898907027861486,0.29595344544621405,0.2570489877451128
0.16217455648983434,0.1783546558107815,0.17008444549009408,0.21526732638108043,0.21132902456059555
0.20121730560419399,0.2602751358743595,0.23958019591364274,0.25087900707938876,0.23555601495770195
0.11913228207696387,0.13349668240287973,0.13280006676445308,0.13900957602031475,0.14453466597881118
0.15023634435552774,0.145885880024521,0.1603788152006595,0.16441692830110713,0.15837905578206696
0.1050044443175152,0.1207106347336843,0.1385953484978739,0.14900091804143514,0.09055826907438391
0.15090614601684071,0.15625275510637834,0.1641730753467221,0.1566514950219353,0.16356484737050098
0.2461087187910195,0.2452849005661466,0.2338168224433082,0.20869673186208143,0.2073301271123568
0.13884859690682383,0.1375416374299295,0.14910753913640823,0.16584772123183442,0.14870531891849287
0.1616894325451567,0.15084874638909596,0.16064927034282023,0.1766114084595538,0.17234244762941717
0.14773843053032434,0.13035858611979162,0.12342815098549083,0.14350695208797448,0.12684656075551015
0.30401810494071274,0.31732312735333124,0.31728356728902346,0.29599672249584463,0.263864201884682
0.20558597712169047,0.20942672850337551,0.2029447660148367,0.1633566671426464,0.22199628433472102
0.1821963571325405,0.14948819630716959,0.1738666782387677,0.18471511295326687,0.14577221655927403
0.20079786173714775,0.20157837371017556,0.19544316164404552,0.19840648578108855,0.20856191014716258
0.14426982605137367,0.12822485396971559,0.13467585827842232,0.15266780824333412,0.1520655842512187
0.27433365363727086,0.2890339512704158,0.28402116090692614,0.2901454108222685,0.2787039349499737
0.3138849417137919,0.2538777811821799,0.26944577547058257,0.26080996892703,0.2560529554492405
0.2979422671659705,0.25661943865713976,0.23822238858777603,0.252260293270354,0.29204388016532956
0.24224081898222907,0.2333016298084038,0.22692764084798053,0.2265051942064142,0.23068473106947318
0.18763710665122119,0.17976688189064596,0.15791602877520752,0.17924596809498575,0.21078053843676117
0.15964735709108815,0.15905862874297083,0.18634601724873737,0.20099099112030563,0.17523235403642984
0.15152948748514994,0.14679554965819194,0.1255150589832168,0.15266792016979,0.1381675318176685
0.17234856644536756,0.15864938718165145,0.15569718579548336,0.16925365882958168,0.1742338147570564
0.27049544511123325,0.2902955804332078,0.242352473295816,0.23683373833709684,0.20324102726012752
0.29774644203615247,0.30866333019779396,0.31664492070445216,0.3011932270417535,0.3153308284212072
0.08611603428791807,0.11815769942059763,0.10783396140033309,0.10261132789643784,0.14414784838340444
0.23750825934640726,0.19452283132175516,0.21835712378688757,0.21802664818902548,0.21826705818437261
0.26136489407561875,0.19574043154339202,0.25624128942559127,0.2396339932162315,0.2526029394775178
0.2688968677345758,0.3014091708450738,0.28639465103508416,0.30075699618947344,0.291169675063473
0.28173331327846907,0.3166485731411584,0.276171192023116,0.303914668237999,0.3154875946291911
0.2347699069627025,0.30072756264168754,0.2479369337232045,0.264685884617812,0.26879025908152276
0.1140817812079832,0.11572083846783658,0.10655943884492018,0.12229648111815623,0.1375265977578104
0.2907406993835867,0.29290257937585323,0.27508719810250926,0.28047113068688223,0.2527439340117828
