rf_1,rf_2,rf_3
0.21978088635172013,0.21982459023203105,0.22090820164203312
0.2808038799847545,0.2823771383399196,0.29254141205883494
0.2080899265104016,0.20687268511130716,0.21963221068145852
0.26186655756717325,0.264339626951118,0.2571884490992451
0.15007045300925326,0.1418006751706862,0.14636473555695026
0.2015302116993354,0.21941698620281005,0.20351635243683894
0.13525255902600625,0.17263843960989034,0.13795357185795548
0.31293792016992217,0.31300974172781754,0.3211460890731035
0.1853926833813192,0.18638968405683118,0.18417388239875299
0.20373425722506397,0.20712272503434395,0.20692002427342648
0.21558538865011312,0.21212740057449966,0.21324663422238924
0.25550828353007043,0.24368067549619754,0.26231360488949973
0.056783856145057925,0.07055583939352107,0.054505436901383236
0.18395104490178818,0.1921011022769964,0.19263919522640685
0.22200185118935492,0.209481557333869,0.21804574493265286
0.24626219070688277,0.23665076072069083,0.25150603725650145
0.2673551773310454,0.2524312687912586,0.267920562910854
0.11463938329118646,0.11549265117962712,0.11730082445892241
0.08897864063600916,0.10681687510371793,0.08213954854130781
0.21003515057326735,0.21963031076319564,0.2101967942832432
0.15368207652269023,0.1490937473839,0.14803986133411537
0.18186250410369564,0.18594831340986193,0.17936390129186466
0.1904486421559365,0.21041408085837165,0.19050665223819474
0.09164421430394941,0.12080490639793008,0.09551668419261626
0.0715611655309585,0.0739798813049917,0.07113286513738894
0.12997040278037977,0.13647029488091958,0.13023051458409657
0.15158986652992373,0.15954359397277323,0.144982268390636
0.0739166032078077,0.08470871681498744,0.07495043892614969
0.11714625451862123,0.13484942973226755,0.11826297233614788
0.14985304745333974,0.15393898030378375,0.15637747629051518
0.22786614128628482,0.22490138746282784,0.22462111914233618
0.19207833492743992,0.17706727354038448,0.19271019140007564
0.19081093205936683,0.1958447834473682,0.18461592492842335
0.24628265016942066,0.24501133155955168,0.248649892223262
0.17600212021073186,0.18161880510824976,0.17132028913476913
0.22517375219537722,0.22618862533229359,0.22079130214896858
0.2206569750635017,0.2266510760328742,0.21781876403390932
0.22557734360010825,0.2153605771644963,0.2190533305502575
0.2101134449102856,0.22499715376963902,0.22147210002846593
0.1794148807161896,0.1822813557356534,0.17328759639375083
0.12202935466095485,0.13863022298207317,0.12135192235547568
0.2672328594225454,0.2653248490448305,0.27305614516866245
0.20559967557743414,0.209117284580573,0.20440032630598864
0.19616205238316234,0.210369361779772,0.18955568385402322
0.34098961293502345,0.3473955448993553,0.33455916772643896
0.17596913475946208,0.1675373368404196,0.179710893974648
0.2481570958419784,0.24335447029473722,0.2487866371104511
0.21990513028162453,0.22258444583751924,0.2145650797378741
0.1923460590858594,0.1878136115958597,0.19468477176910565
0.15377772198041126,0.1675872375943294,0.16168100775885016
0.1794984465906645,0.1793854465295786,0.1872550189466124
0.20557171066088287,0.22674426556720664,0.20644566268261655
0.1369655685233439,0.13811201442929522,0.13876961124992024
0.19261961831700208,0.21185571971490352,0.1965595588729158
0.2107065048529551,0.22708480429420155,0.2170387147800992
0.09844880896301927,0.11547821423070569,0.09668692351829154
0.17324888540427005,0.16560249090201803,0.17509961104918953
0.13270352433600494,0.13489529736783015,0.13219153244346993
0.17477202009939785,0.18789050357423617,0.18414016779648595
0.16529185588259768,0.16770794036710224,0.16964966693382444
0.14806299063227044,0.1621943331320528,0.14771492606933112
0.13422979998414836,0.1466129811546191,0.13389860559256925
0.02211479130371597,0.03219586666602855,0.023540500257070485
0.16068529152874586,0.16582265375608013,0.15852417265790128
0.17574628306570458,0.17224184208636473,0.17283908244501023
0.18241391126335604,0.21168624543681647,0.1821398891740724
0.22357955856432876,0.22511940317397622,0.21901072671474778
0.1788159062297466,0.19464582814536757,0.17593397808848313
0.27182029202745694,0.2745886670411531,0.26779180820360154
0.22949055465103452,0.23617594601641712,0.23251149107268787
0.23208803302954545,0.2366713712430726,0.237865984990167
0.2210705957074855,0.20878023600628498,0.21652445082607685
0.21339027926985804,0.20151179986412784,0.21184364582233428
0.12575963034989185,0.14006432357186568,0.1366772007529695
0.1625714170284403,0.1664854378054676,0.16820535563953032
0.147344889678235,0.1524502578767459,0.15341851176660484
0.2692665059995413,0.25561942715259345,0.2656326862516355
0.1830977369972062,0.18754861831747346,0.1824668487957643
0.20767978431144413,0.2190154941738247,0.21838822597996768
0.15063127712256846,0.15729059042800914,0.14926111977556616
0.10794299921311316,0.1109460752410212,0.10629244216568548
0.14609454405530664,0.1467100953056708,0.13949108730529955
0.22088228499110268,0.2236130425303018,0.22841498957724116
0.2648014573324247,0.2545754581787663,0.2617961229837025
0.23031962547209972,0.24375337860295734,0.22729439176170138
0.05343140789807931,0.05625474834308355,0.053273310994153895
0.2767510811592501,0.2822656315669553,0.281150784715039
0.11527968794547712,0.11922338269327576,0.11620046429505379
0.1740056976343855,0.17300153406905883,0.17346812303112014
0.2730269400180868,0.283405679078943,0.2662916200748391
0.24894505408252568,0.24136170297616705,0.24968170951080304
0.2229587292028516,0.20643911421082897,0.22162116597455536
0.1830304255338749,0.1880127868377128,0.18347434519631317
0.21646374307237368,0.19888795214959656,0.21158875121285078
0.17603942586353943,0.20742698823749323,0.18716403671031528
0.06812112009047484,0.07240937996455189,0.07098759587919107
0.28378147902680284,0.2913652977706311,0.2917093913532253
0.25091035634269293,0.2642998495469912,0.251553775934798
0.1634231616122407,0.1660374887925217,0.1681156412980439
0.24328817077286463,0.25674066591276873,0.24139500519185922
0.21528171844158206,0.21361808198872637,0.21909858715612207
0.27395008341675037,0.2835200631645749,0.27723005944585816
0.22469482743191946,0.23302827264333367,0.22131776247858975
0.27433177916993295,0.26946722059623796,0.2779417340096855
0.24510549142697227,0.24910748548090814,0.2539919101688833
0.193853410695569,0.19126607515969524,0.1912631364362236
0.20357217150995327,0.2192251433203944,0.21058917246013484
0.23051181365271683,0.22908248431697067,0.23187004354412072
0.2220936215595065,0.24755051262569372,0.22001076105967737
0.173087771534482,0.17027605377259036,0.1707664351632733
0.22967043389633365,0.23231551868685887,0.22518578306991052
0.2605622383767589,0.27018731826867,0.2559416797954139
0.15519059029159846,0.15465269669198659,0.1560548579388822
0.24859039655523213,0.248033403264015,0.2477210284992574
0.211837565055572,0.1931927623432298,0.21271512413247212
0.24331039315964698,0.24774579257175433,0.24711755359040097
0.3432821721544876,0.35793972561852583,0.34275534744570235
0.24420203545632355,0.24911569321907495,0.2475092444198613
0.20596242305884843,0.22372412153161442,0.21715010532749748
0.25530934645225684,0.25800254762290575,0.25811936170486227
0.06226329316883108,0.06790501526674218,0.05768908755192708
0.2551123881599265,0.24361198138153775,0.24786778943293764
0.18554805835988986,0.193283811383186,0.18679191145411536
0.13577043690770565,0.13565337257184742,0.13186379889411173
0.2000684483352483,0.21574935604482318,0.19714634120084895
0.16131994362555757,0.15740376054775004,0.16272814964814195
0.2922071532516343,0.310720227471102,0.28885978012608005
0.24964524007428524,0.24235958483243225,0.2504662074727785
0.21713368472531153,0.2352985359435173,0.21164523085452694
0.2895419413253195,0.30026251062924797,0.29287640179836827
0.2133700723765004,0.20729592886603684,0.21159824104611882
0.28444453172959405,0.27476683532817137,0.27719645128860915
0.22364847267605967,0.2123315853975685,0.22179755690641034
0.3251218511310141,0.3251031218292927,0.32930010046933006
0.1982456755304104,0.19797839979196316,0.202615592711794
0.19897953662457146,0.196354283904571,0.19795588982317006
0.22196131823207862,0.23078032596785555,0.2272107607135453
0.1892035429752358,0.18453931398073617,0.18815719445145618
0.21342360782196973,0.22444168528101846,0.22082590289894338
0.2991724724365143,0.30661777731965173,0.30688277907972955
0.14987619484191889,0.14166129092492402,0.1527996253240827
0.19383794216703584,0.1908901771883645,0.19797416365886228
0.15503090754122745,0.1664299336965291,0.16364526235219107
0.28807194681598636,0.2711775631155316,0.28319485471202327
0.1731207445205044,0.17837224493709594,0.16797465002267986
0.17612142394941585,0.17376773442290422,0.1814612277560774
0.2191128602486002,0.2163335801076217,0.2130620356289428
0.31776862257468547,0.2898623384109944,0.32343116065681604
0.16612764627348447,0.1674293736277123,0.16630137906073977
0.29608269593376274,0.3014921148160045,0.3019144191175378
0.21949591799845417,0.2327404242184251,0.21938004140715012
0.2506014258770532,0.2589457272476617,0.2528579402811606
0.38721345801193136,0.3845007995890234,0.3770248696983275
0.10598702477579058,0.09901432928458453,0.10889440439989068
0.18810062823126641,0.19247575031864533,0.19067155123758223
0.3674639260552335,0.3495761585442754,0.36305020447598935
0.15855947457180883,0.1584423403711229,0.1629779938160839
0.2421309469023241,0.25233977948488434,0.2405219588127063
0.17855375650726282,0.18347819883426372,0.1857727199834957
0.24486422396117002,0.24175107658335462,0.25421181333242143
0.16365827954544063,0.1536358886934031,0.16586369814972404
0.24282052399930584,0.2332501021624776,0.23963593488702573
0.07128255745394359,0.09167434973968075,0.07021315620789294
0.252722884144305,0.24957641718311874,0.25139576232576283
0.16615748709708347,0.1973807611089917,0.18155455323422437
0.05475513234719652,0.061154236283497594,0.05051332697096899
0.1177944826552174,0.13093190512247802,0.11554972950468788
0.11126700718606121,0.11643603115448928,0.11628614700566654
0.24180636670517044,0.2363429047343664,0.2402366926440425
0.04631295994827003,0.06013679153290603,0.04162464301613377
0.10732232304295347,0.10667305792364748,0.10698816872417312
0.23789389879826742,0.23732960122196078,0.2331869145332362
0.19354565041144994,0.19575707243473348,0.19815363036263306
0.22923103009956322,0.226460720185234,0.2298405429279377
0.21748653514766073,0.22237563142412922,0.21948441109807848
0.06994848061592793,0.0682539007898716,0.07798947722207412
0.15543161672160072,0.17269315629322715,0.16183447675976087
0.12661799349498296,0.13761097589546903,0.13070288388636717
0.08815866807279107,0.08577872192894025,0.08754098824030311
0.24429233654430094,0.2409532148664546,0.23666262519371803
0.034094028893559336,0.05177143296131482,0.029467168900638673
0.10910609714792896,0.09772827314408312,0.11082594410783077
0.20105959283277372,0.20706981608078326,0.204661704803211
0.1086536158062449,0.11657612040289371,0.1078577390419642
0.2954469559650225,0.3231456055322316,0.2939761697381961
0.1922149653845764,0.2139030421916698,0.19397188144992078
0.1737689283242644,0.17720992694387525,0.18479059291301658
0.21395267878629634,0.21017052834966424,0.20477015195262538
0.2651274095305236,0.26298986205833585,0.2591666214912422
0.17750007626654216,0.1763937182924127,0.1753923282006226
0.17980057520851012,0.1806923410975094,0.17306461711567014
0.18252269739440577,0.16736552371700286,0.1815948582376155
0.22539822795565567,0.2269671698844955,0.23166368489297015
0.10408400058694843,0.11092688619933777,0.10427814363602865
0.1986924399924298,0.20988686883184463,0.20495601173306113
0.2724322884929586,0.28103003371001417,0.27236713934190093
0.2967303334188222,0.28339562800394796,0.293029493444401
0.2608399061177087,0.2572940606188523,0.2590913913147237
0.18770826862415738,0.18620216784212443,0.1838937103558537
0.3992428631690562,0.38479356842598034,0.3902923765466734
0.22498976487102285,0.2074432900769233,0.2190292081384892
0.06536755297402086,0.06750332471649682,0.06518899964847064
0.09648784524206921,0.11025888454214253,0.1042005124473303
0.2463931894210051,0.25918418643103736,0.25709157498249513
0.2395508886516832,0.25122835707870267,0.24127903590438077
0.2680441368652819,0.25601464982947414,0.27656863614614946
0.3504059536228777,0.3682251270279054,0.34691995403310033
0.3277502823892562,0.31797840657709914,0.32090903088555267
0.1420130586811018,0.13701759399453464,0.14358473901009172
0.2673790745417796,0.2613532268469287,0.2634174677938454
0.27754048153109817,0.29044803453117246,0.2789801142113682
0.2098462233677052,0.21658811687972837,0.20944967786643787
0.22700473665047835,0.218399515919479,0.2117738738600284
0.1926889120521507,0.19422809073906788,0.19667908269777137
0.28100208717766995,0.2848429204243799,0.2931072946527332
0.19239925378795034,0.18982188646382317,0.19857703582880798
0.18977339160684664,0.191411038206598,0.18893371620382557
0.16060470377905373,0.16994305534683687,0.15909212032344802
0.3428028313975122,0.31744188890447517,0.34488617889350215
0.21927266045425114,0.2135860498518237,0.2220507109020537
0.2311428604821746,0.23049674633453615,0.22896930895646667
0.061277266119452785,0.059105898999516966,0.059681658851358996
0.17658055721275606,0.182066230267385,0.19912449530497184
0.2530030320545542,0.25945843228680454,0.2577737974946337
0.22808640770773198,0.22816830814256958,0.22674710586929295
0.28806536522628257,0.2874791879347636,0.28174381881954236
0.309160002304882,0.3019902008042324,0.2989452438514213
0.21372080152802897,0.2079302977745835,0.22045887057562072
0.25487916447859127,0.24596934932221787,0.2480368222747899
0.231361677215376,0.22980033775009914,0.23457470377601455
0.35278875409105276,0.3289256539573089,0.35906149335977255
0.22306997727970368,0.239305365991164,0.2254596866175386
0.2495124272422392,0.25652436462641165,0.25106879387469555
0.10255052529932134,0.1012015587082897,0.10800223386299088
0.13638818071133268,0.14171200664872,0.13602573358305578
0.21210310516264372,0.21852521691032134,0.2149654316919395
0.37932765891255876,0.389458987326468,0.3848797788724913
0.33094639389938774,0.3123536969547607,0.318627922483078
0.2389574167352187,0.25002307158235876,0.24234463550435736
0.11942165000828876,0.11751190528697066,0.11730759885765155
0.26506990083781556,0.2573984339991435,0.265901732256345
0.2181290272871378,0.21346551312289502,0.21800239577297556
0.16781509932016328,0.1690261852429667,0.1662978677245414
0.2631338129477487,0.26586381114867785,0.264632865910546
0.15930131553396273,0.1605959185242241,0.16053404948493002
0.09493534333958835,0.11273795818167881,0.09727393507243585
0.09561558064714623,0.09681241366758189,0.10195578365479178
0.18917620789797915,0.20100779062874882,0.19261681847707016
0.2737513139190582,0.26804340538643656,0.27298865892419477
0.19528490991980837,0.17384282832402073,0.18640109053547527
0.21940069085071834,0.21655064233778046,0.2183228672990998
0.19286161055469975,0.20427049314469622,0.197757276378695
0.21631332191643765,0.23792092762778486,0.21966487410192012
0.3463297521800825,0.34748637632856244,0.34849966254107334
0.24461242583458395,0.23218923554369258,0.24413350967257796
0.1747700370988148,0.17850515698972544,0.17290689003438678
0.24416730097011327,0.25360769498001395,0.2475137223121407
0.3146887276071085,0.31573865673279033,0.31769407764186214
0.22671893550743433,0.22426934636472043,0.2199572196650594
0.2735200781024094,0.2793523034719718,0.2737384607079068
0.1233739301764147,0.1272138753454025,0.1197794966262854
0.2492993982631141,0.24987226647357877,0.2503600639793449
0.29616042612225624,0.2953486578102406,0.30215817372901665
0.09437477981503369,0.09593381394113847,0.10047436461062896
0.10489742048385048,0.11366927964788223,0.10605079293375966
0.2024256029961318,0.2011007988132293,0.2015589760990855
0.19518007669544235,0.18785387253583274,0.186680294718578
0.22188481881248337,0.21455611877146022,0.22512179987787806
0.28801556213093793,0.2964783444738344,0.29640029908059984
0.17294529963983646,0.1806433642178357,0.1722056212757087
0.2991622200004139,0.3076155697935455,0.31497797905242086
0.20667386465155851,0.20309847652060348,0.20667723552606612
0.3045868144817838,0.30062394326112346,0.28865107922386246
0.1943789752071827,0.19165879059506857,0.1879530231894473
0.185519327357173,0.18448794301473617,0.18513597146060254
0.1691465259841607,0.1815075334168211,0.16805775561025446
0.23090462113876312,0.23540660105432928,0.21955262664236197
0.337868379422516,0.3363794841248385,0.32911444440680865
0.23111167021990753,0.242817174164648,0.23246807794136642
0.4598352767740365,0.4099329897135459,0.46489773708877197
0.28578667470234487,0.2821348782469731,0.28173013708042727
0.2042507281134892,0.18568955174884327,0.2037371023651972
0.19785565708226915,0.21564090740055258,0.19905220253512024
0.2742649487234977,0.2909674875993324,0.27130183035242406
0.2203895190285504,0.21554778456058277,0.21101966600994423
0.19220248943902873,0.20510314105816577,0.19035177628063188
0.2577453549965395,0.2649979691569017,0.25922957108894606
0.1364035326118563,0.14312151946855745,0.14477851746920012
0.18875973140637667,0.2007125391588971,0.19555681026498956
0.08074452852530999,0.08231670985421011,0.08189506260042735
0.19232624769325216,0.20338043601981204,0.20089982942562867
0.26052514281076095,0.28004734479246307,0.2601237433804055
0.3232280136076968,0.33993960637660575,0.32407058910948316
0.2017656739534613,0.1954808227142868,0.21220751576187954
0.16236642424363462,0.15017604562524378,0.1575452109394681
0.18606516639188558,0.19237205147901365,0.18948082946160777
0.09330902409526957,0.0941737521772607,0.09508181345775604
0.41775208641716094,0.40489785442284965,0.3964345483172178
0.2806205860609579,0.27253392708202384,0.28569146744567603
0.22536615536076499,0.234216141614464,0.22762103380791887
0.28118075154713723,0.26469257929722934,0.28862878576311657
0.2920492816289789,0.28994331629009057,0.2845177037194094
0.25549252034772835,0.2442747617464568,0.26152030244871616
0.27525311250111,0.2776308384901401,0.2733075204836955
0.18601840573790376,0.18394537727075538,0.18035079368683138
0.21443776638839893,0.220414255687984,0.2225950456723778
0.23719677923098564,0.259519059159249,0.23710427032788964
0.2709225598533876,0.26197136297270535,0.271677024496227
0.2475548708534295,0.26380979093813994,0.2497184515030874
0.22641459461834568,0.20332557615260088,0.2274300129743183
0.19740925049616975,0.20903957737186768,0.19817191217794414
0.17956906883791904,0.18345008852647163,0.17801602978595002
0.2783175303687372,0.2655840018858153,0.27111790576804257
0.16887647699878153,0.1764520046688092,0.1702370982949735
0.2073182795615225,0.2055492689196898,0.20376172367892045
0.16915199230312436,0.18641990047220164,0.17280433040383375
0.18590297220973293,0.19575214434644014,0.19145573809852465
0.17461031924118722,0.17468401773027345,0.17880553647854827
0.10885755910225346,0.11657057889885716,0.11378951831738558
0.23094236989651815,0.24008534979687057,0.2312884812471246
0.09019830485744221,0.09745636338454204,0.09058579827845187
0.24743785541237878,0.2443529974911196,0.24676608530439498
0.18923717266510484,0.1831701947730827,0.19095034154177914
0.17748309441569093,0.1685984587483026,0.17576514393548642
0.2428679981785919,0.253081533648084,0.24604751244601641
0.07668399024129095,0.08948033311433198,0.07278509663542564
0.18988651529373,0.20088591962480357,0.19348562560269703
0.17912107796236929,0.19055637770948472,0.17319317051917796
0.16100053551338317,0.16976366567033693,0.16602732794464725
0.16326339710788496,0.17442436416324025,0.16736466560101232
0.1836664911910128,0.18160246439770003,0.18193186876612322
0.20730421120234827,0.22463017199069488,0.21277244006471593
0.19957956353353992,0.19866608858623738,0.19714629515392407
0.26338940602547245,0.2631893818271222,0.2577854277357536
0.2437974207044864,0.264833770709707,0.24267583705337617
0.2710016403479641,0.25495729974595965,0.2750929639633508
0.028466088338783058,0.030072132599786215,0.02865972404399963
0.13287308947257523,0.1375664272587384,0.131330030598062
0.25440172951452766,0.24845276725464716,0.25278263775249016
0.18747940152622627,0.18984495778452887,0.19256622311767124
0.23535401536715034,0.24226325470608262,0.24386774850700138
0.17303187713859844,0.16872770877474655,0.1750936889350251
0.28395953494116416,0.2781082718043174,0.28206687612611414
0.21008636619077337,0.21550125547788718,0.2216476738858358
0.23147757512241193,0.23459489385092192,0.22869033810633346
0.26574516844462964,0.26012191639038335,0.2612829555863728
0.17095447625551116,0.1895665905447363,0.18114271536381016
0.1948904807686514,0.19010514289314387,0.19075471135182093
0.16130184863578456,0.15570877231853672,0.15798568883055789
0.17437053590979062,0.17864226391160745,0.17580175505529042
0.13986163728961537,0.15438996110566586,0.14365967900494142
0.15410987693049447,0.15542967364375013,0.14866225145134324
0.20820149780304778,0.22189298922437908,0.21886461893446857
0.17091853833007473,0.16445749034089321,0.1704251395181279
0.1765955132185031,0.18067789416781418,0.17717772078846064
0.1710031175804896,0.1543306719092522,0.16477142360724084
0.2707973333979527,0.26013803890506854,0.26610721827622513
0.22246629459170505,0.22126142939217527,0.21456995038105614
0.18748242522082434,0.17551480309471806,0.18708139164524495
0.2009614903704246,0.21319476640450077,0.20548991411957349
0.14559873136272658,0.16863937416121205,0.15290573277190492
0.28448798622930727,0.28405192024445225,0.2920050140234369
0.27421024567856117,0.29466632297611217,0.2756966618577696
0.26444959628059694,0.27521466558702806,0.269139087189161
0.23009952970701456,0.21718298903072436,0.2225640822204684
0.14272035160975577,0.1621895459067764,0.15063447593447427
0.21565758074877872,0.22256773863267215,0.2202472445060571
0.1786286862338603,0.19103472058440762,0.1686758920716962
0.15324436723119647,0.15619316484950468,0.15495552266066176
0.21961561044716377,0.2282932246765488,0.21491947955543522
0.32405908310906506,0.32144011629048647,0.325331313165442
0.11823651759505356,0.1260671783740664,0.11758937223735563
0.22132992159993306,0.21670815935704138,0.22834460765902787
0.23473493080201396,0.2651474690206797,0.24358151388615507
0.2546683396447141,0.2560365059649162,0.2610265575265449
0.29552717375818294,0.28718399970997677,0.29889209797760663
0.2599591714302474,0.2521886173251152,0.25640550618347907
0.1672289730847373,0.1728566986342904,0.17401338668855576
0.2626672576903311,0.26113058873242867,0.2517882131094075
0.20284653484169493,0.20554118521512826,0.19943557409218385
0.24330525066867634,0.24690168820608738,0.23798368626575603
0.23274750702715669,0.25055387894492104,0.22777898475521394
0.1270260801940561,0.13677374720012284,0.13005600813386087
0.20583086174614634,0.20687140221086314,0.2062794983721842
0.35412010855430587,0.3463449684980016,0.35081615743954425
0.19876670321824705,0.20108228960190053,0.20003647231376845
0.2778999505365026,0.28633013944898517,0.26799054047468696
0.22165616810416638,0.21711610899888825,0.21641425795261782
0.1901029768145849,0.19427986150358284,0.18830665992970042
0.27658344583290445,0.26947511714532824,0.2749661665809246
0.12410753931481718,0.11443845223830734,0.11302365893490456
0.21926191752526863,0.20492877683793953,0.21854851613884047
0.2578068626206607,0.25702119596516554,0.2624379841557849
0.1953957167024962,0.2111294822203981,0.1965502761861834
0.25694199288319375,0.256859414984024,0.24676659038284332
0.29436080277663285,0.2969986727996707,0.29255139950628256
0.22206629261430286,0.24567438378175405,0.2172098461126898
0.13748992324740367,0.14528763874400988,0.13572184635323506
0.35005573054374495,0.39725342141574466,0.3583445665253421
0.28256482295419066,0.26773952117172295,0.27234797744197975
0.26153557995964305,0.26496996015547136,0.2574764326306068
0.20654265725535226,0.2020174510757543,0.20067149457062883
0.2780476400908205,0.2783053401791156,0.2795443703781408
0.16277387399244875,0.15546993563079387,0.15860707299273277
0.13901270883719463,0.14848362771049278,0.14057006542190054
0.2974048639889037,0.2849326136611296,0.3046570272042157
0.2835682717628385,0.3111183270177771,0.27642071073352015
0.19439630617845652,0.17660293479053574,0.19275711546734015
0.21477575746393257,0.21603441237322216,0.21645164399517985
0.14570940398285134,0.15931827907068416,0.15917844122455127
0.15323523485844492,0.15520250027785054,0.15571447975972705
0.1834455302979267,0.17877864746990546,0.19679289612154258
0.14592585763160115,0.14302362343850708,0.14468189803304557
0.18508484706613537,0.1826150883523299,0.18335145226355512
0.09197222210777015,0.10536206424948757,0.09443994223047997
0.2017542138534835,0.19616421035724105,0.20370802630997725
0.040319760773744565,0.061842482127050145,0.041699377941431574
0.15765326303390367,0.17263193041801259,0.16114025235201676
0.1987981927462794,0.19966592769255,0.19895205438727837
0.2768558732787196,0.2738810588490314,0.28202158851520037
0.1568348418789074,0.14957974642909888,0.15885115286014184
0.16471912965768948,0.15853050157213616,0.16621240494503575
0.29126338012874675,0.2991629746319738,0.28823021017622613
0.2920918194301126,0.28704642372868144,0.2897987461031921
0.1928815880423608,0.18903807238130205,0.19275326288397246
0.2366917234619088,0.22468949873092195,0.24674924819534463
0.15260608872748935,0.16075792313239703,0.15068926255603907
0.24152052977995728,0.24694870734190788,0.23471776651108467
0.34692619694670895,0.3500646739692712,0.34144267410901613
0.23742314449354907,0.2751632370544831,0.23787087907662355
0.1769854969446116,0.16872301590381608,0.16999402151929335
0.2498919032598158,0.2439452815696271,0.24612591139896456
0.2296640109362052,0.23511535510973927,0.23467741225980351
0.17284770231969032,0.1954918176172663,0.17572937559202562
0.08279353441058482,0.08126236646114203,0.08443562911136433
0.29299586557868046,0.3160820178937009,0.3064393200779374
0.13998122898162246,0.13962185605341534,0.1422220689253018
0.15588106969163315,0.157311497916378,0.15710127350396028
0.15075767385394145,0.16689139627708793,0.1529408875963779
0.24112195144991178,0.2355764573639741,0.24502875120284348
0.18820067064316662,0.2239395282318055,0.17757141835793447
0.20256034861492933,0.20374322713720974,0.20293800514725807
0.18793237195316737,0.1882805755855217,0.18953280717028734
0.24371125427574122,0.24302347561996585,0.2379572163411555
0.21334094818135055,0.21384061381995814,0.20883951857239416
0.22371084310287065,0.22809672424945268,0.22365699277149007
0.24106565206971436,0.24196818182668908,0.24795974018067454
0.15198735156616222,0.14529350484170198,0.14893306786298754
0.23485777502614263,0.22621595388642993,0.23028769673418711
0.1779497383885388,0.17610949559374797,0.17206631547733633
0.1720520315897023,0.20706064556067336,0.1805370961052627
0.22651163742908514,0.20742235211018595,0.2194297348177174
0.14774779769472693,0.14166259598503167,0.1472640112386657
0.2521766306326879,0.23487611585455334,0.25116991485111667
0.23425649719673097,0.23238629313338025,0.2297546327074721
0.18564622706252082,0.18215646664921278,0.18421114406083863
0.13353471168933917,0.1306289181996547,0.13753402563778588
0.09659891204351183,0.09404592023552734,0.10074109148697595
0.17984885178638405,0.18181089979183856,0.1744758001253226
0.18592259523784124,0.18799218469816384,0.1856483913422349
0.21064061605457565,0.2014316126207106,0.21152321632437152
0.1273445606291127,0.14188655194377547,0.12060091993149094
0.2966582909074457,0.3042620921434266,0.29812416130371266
0.12663019097573955,0.120084191213591,0.12852505969308609
0.24206726448986873,0.23597834072069965,0.2536127976627504
0.1949992314478617,0.19215389225161347,0.19651904144733628
0.18745854207868642,0.18361117034008467,0.18089554241731862
0.24349792306026555,0.2520706957431242,0.24970944459683453
0.2701119559396317,0.27166463186880824,0.277269889629843
0.25362004099033014,0.246065609457596,0.25390676938481416
0.27820393513695757,0.26801897573435784,0.2692958883251177
0.18053266329655246,0.18214994557733655,0.18282311697686268
0.2275937544652393,0.2383331002246087,0.22854130347170165
0.19861189699989767,0.1941323518674306,0.19580200744410803
0.20134832642895475,0.2232157773867124,0.20002710061786966
0.16047131087023245,0.1696026122231064,0.1630100860766686
0.2644407240676081,0.2929147335182788,0.2669953042480458
0.1554721205981212,0.16063823567891494,0.16618914670258153
0.32811080531603415,0.3155930940048887,0.31730337461652924
0.3050180863972273,0.30234058741216785,0.2991574479895979
0.27424114400073507,0.28912347119637744,0.278771491043937
0.11069429639337283,0.11977900564480294,0.11511711327266093
0.25814900225160314,0.2745596421759575,0.25307957715949664
0.2424067882014935,0.2307782413398136,0.23516410697929646
0.29249390255701385,0.2822121997131808,0.28902572409287197
0.27113169388511366,0.28125746243556016,0.259794784240369
0.16932407279414893,0.18173670919277646,0.1722977167395156
0.20968219470403932,0.2104255209270124,0.2175827238387301
0.26597913768351644,0.25960210388010585,0.2587199501182489
0.0749262252768974,0.10625753385589463,0.07612745375885947
0.21174173718806444,0.21121717427045364,0.21224923418304914
0.20362442305518194,0.19998591776605704,0.20405703533817784
0.1960876316393361,0.20480523395767822,0.2047881211947901
0.2546231078085082,0.2575265554504798,0.25309878785755235
0.09132715764652037,0.09023082722040913,0.09016308302134567
0.19701283128754624,0.20727135913409964,0.19076897314819022
0.16519290324431038,0.15887304183067313,0.1641631540713344
0.26803755589031214,0.2545078213226239,0.2732218291322684
0.22778782784541216,0.2249441307150614,0.23063271952125292
0.11140576664535579,0.10911926771738215,0.11166680847940849
0.24456230422955946,0.23955209120431148,0.23747262723368603
0.23237106987839917,0.2382986063705135,0.23762550673217817
0.23449088788118935,0.23389506952990757,0.2265856628496354
0.0819342024469477,0.10406233910414853,0.07621691109203914
0.2932224197460831,0.29232341777636106,0.298853491841837
0.20582464608891438,0.19954885021326568,0.21595654526510671
0.19827452332234877,0.19289468733001985,0.19939256221823348
0.20427440686235296,0.19242818884996318,0.19731239904282497
0.2571664628072794,0.2385613377032378,0.25335146480008963
0.1792650092245347,0.18141015618988243,0.17814122367146773
0.13256112390737249,0.13438174611705345,0.13311579196785955
0.21640097023282232,0.21481804889988373,0.2104711476572251
0.09474960694305219,0.09195889543647837,0.09895973561553802
0.14675633818032072,0.13912522364339158,0.1456989534814164
0.30737960462433106,0.34774534991064143,0.3088254512897865
0.2182356567068612,0.21749326162345567,0.2190887018526484
0.14490808891510545,0.1407815616110475,0.14811078786088427
0.28118432015361655,0.2794761658789304,0.2820052793102226
0.2430158836681644,0.25913546148085165,0.24233960059184853
0.1796945858225732,0.186205470410886,0.17378697964359088
